channel,hemisphere,stimulus_time,amplitude,latency,peak_time,baseline_std
11,stroke,1619.512,13287.049,,17.5,4321.926
4,stroke,1620.398,4440.8154,5.0,31.5,1357.412
7,stroke,1620.398,35954.94,5.0,19.0,1392.9221
8,stroke,1620.398,4219.655,5.0,15.5,942.22205
11,stroke,1620.398,19745.951,,39.0,6386.1265
4,stroke,1622.073,4799.118,,28.0,1230.1292
7,stroke,1622.073,6314.6465,5.0,15.0,746.6617
9,stroke,1622.073,9493.433,14.5,16.0,2699.0347
11,stroke,1622.073,32732.928,42.0,43.0,7475.4585
2,stroke,1623.1345,2071.2979,39.0,47.5,447.37335
7,stroke,1623.1345,13556.107,5.0,18.0,1286.2347
8,stroke,1623.1345,8237.383,6.5,22.5,494.18085
9,stroke,1623.1345,9666.826,13.0,15.0,1767.0095
11,stroke,1623.1345,17135.863,43.0,43.5,4215.205
2,stroke,1626.0285,2431.6558,37.0,37.0,726.731
4,stroke,1626.0285,7743.743,5.0,35.5,1169.1066
7,stroke,1626.0285,111635.17,5.0,22.0,694.0007
8,stroke,1626.0285,7669.2993,27.5,36.5,402.6062
9,stroke,1626.0285,9532.104,5.0,22.0,2540.1228
2,stroke,1626.8965,2360.4597,5.0,15.0,453.72787
7,stroke,1626.8965,26967.148,5.0,17.5,836.388
8,stroke,1626.8965,4627.8584,17.0,17.0,1128.6931
9,stroke,1626.8965,5268.0093,14.5,19.0,560.9266
11,stroke,1626.8965,10523.639,5.0,43.5,1492.6714
2,stroke,1627.988,2031.4443,5.0,17.0,302.82904
7,stroke,1627.988,38888.58,5.0,18.5,924.68176
8,stroke,1627.988,3316.78,42.0,42.0,838.181
9,stroke,1627.988,6225.8853,13.0,15.5,1503.4957
11,stroke,1627.988,9618.653,11.0,16.5,1388.3077
2,stroke,1629.057,1781.6562,7.0,30.5,455.30737
4,stroke,1629.057,4110.958,7.0,42.5,748.177
7,stroke,1629.057,6293.448,,32.0,2053.867
8,stroke,1629.057,2374.742,5.0,15.0,350.75388
2,stroke,1630.196,1848.71,17.5,18.5,599.3291
4,stroke,1630.196,15019.863,30.0,31.0,1809.7217
8,stroke,1630.196,2869.7388,31.0,33.5,436.99002
9,stroke,1630.196,5641.4863,23.0,36.5,891.9817
11,stroke,1630.196,23317.865,12.5,46.5,6300.546
2,stroke,1631.558,3300.8772,7.0,27.5,493.07333
7,stroke,1631.558,3768.5693,21.0,21.0,842.3559
9,stroke,1631.558,6795.874,37.5,46.0,1334.51
11,stroke,1631.558,10649.379,,39.0,2855.8218
2,stroke,1633.9215,3470.3848,5.0,22.0,369.9398
4,stroke,1633.9215,6264.7563,24.0,42.5,790.9853
7,stroke,1633.9215,6736.0024,5.5,21.0,873.41455
8,stroke,1633.9215,6597.297,13.0,15.0,1125.0948
11,stroke,1633.9215,19363.965,5.0,17.0,2473.595
2,stroke,1634.7275,2223.6763,5.0,22.0,339.2756
4,stroke,1634.7275,3037.068,34.0,35.5,950.75543
9,stroke,1634.7275,5968.701,5.0,17.0,1050.1469
2,stroke,1635.758,2168.28,6.0,21.5,261.8008
4,stroke,1635.758,15470.4375,17.0,18.0,2299.8223
7,stroke,1635.758,34470.676,5.0,18.5,696.1603
8,stroke,1635.758,7426.5176,5.0,19.0,297.9789
9,stroke,1635.758,5759.3457,14.5,29.5,859.9367
11,stroke,1635.758,13449.967,20.0,21.5,3090.9978
2,stroke,1636.5935,2340.106,,17.5,699.20605
4,stroke,1636.5935,5685.4023,6.5,39.0,488.88977
7,stroke,1636.5935,10070.828,5.0,15.0,1306.3536
9,stroke,1636.5935,8208.89,7.5,16.5,2202.7114
11,stroke,1636.5935,9318.502,5.0,30.5,1098.8567
2,stroke,1638.001,1759.6005,6.0,17.5,481.80725
4,stroke,1638.001,4206.9844,19.0,19.0,976.64764
7,stroke,1638.001,22697.818,5.0,18.5,1345.7347
9,stroke,1638.001,5256.209,14.0,22.5,957.3059
7,stroke,1640.559,55671.047,5.0,19.0,1145.5895
9,stroke,1640.559,5626.583,5.0,49.5,1059.5122
11,stroke,1640.559,15597.249,,31.5,3813.4495
2,stroke,1641.3595,2736.674,47.5,49.0,474.89783
4,stroke,1641.3595,3420.2402,6.5,20.5,675.4
7,stroke,1641.3595,140410.62,5.0,15.0,1197.2422
11,stroke,1641.3595,6214.5713,5.5,19.5,1628.3158
2,stroke,1645.0025,2717.6848,5.0,41.5,406.03662
4,stroke,1645.0025,4577.123,5.5,25.0,931.3971
7,stroke,1645.0025,11230.621,5.5,17.0,1485.1727
9,stroke,1645.0025,8466.167,25.0,35.5,1616.6328
11,stroke,1645.0025,15720.716,,16.0,5058.973
4,stroke,1647.0715,4952.6206,,33.5,1519.1857
7,stroke,1647.0715,6420.7314,5.0,15.0,1075.3513
9,stroke,1647.0715,4255.088,5.0,17.5,1190.9686
11,stroke,1647.0715,7323.338,5.0,16.0,1142.4702
4,stroke,1647.8725,5824.3823,5.0,17.0,539.2844
7,stroke,1647.8725,17609.275,,18.0,4386.837
9,stroke,1647.8725,4004.224,20.5,28.0,688.29034
11,stroke,1647.8725,18285.295,27.5,28.0,3726.3926
2,stroke,1649.485,1697.7511,8.0,19.0,380.029
4,stroke,1649.485,5563.6484,5.0,15.0,1156.1989
7,stroke,1649.485,34176.188,5.0,18.5,1141.6572
8,stroke,1649.485,1421.6611,,50.0,445.93445
9,stroke,1649.485,4971.901,5.0,21.5,697.8319
11,stroke,1649.485,33791.453,19.0,20.0,5560.2363
2,stroke,1650.821,2543.0513,46.0,50.0,444.51358
4,stroke,1650.821,5159.4297,17.0,17.0,1470.7488
7,stroke,1650.821,3620.5044,49.5,50.0,1179.9252
2,stroke,1651.6885,2736.9307,20.5,28.0,379.08777
7,stroke,1651.6885,4716.6104,5.0,18.5,1028.3038
8,stroke,1651.6885,1458.3862,24.0,24.5,314.91647
9,stroke,1651.6885,4352.6997,33.0,48.5,839.3385
11,stroke,1651.6885,22269.709,27.5,33.5,2299.7622
2,stroke,1652.9555,2341.0952,5.0,24.5,337.12518
4,stroke,1652.9555,7169.0977,5.0,44.0,1532.1094
7,stroke,1652.9555,4281.073,5.0,16.0,628.38257
2,stroke,1654.2585,1746.7329,24.0,24.5,570.36145
4,stroke,1654.2585,5453.197,35.0,39.0,759.778
7,stroke,1654.2585,5913.2275,5.0,21.0,940.7364
8,stroke,1654.2585,1458.4324,,19.0,336.3606
11,stroke,1654.2585,7828.165,5.0,30.0,920.37384
2,stroke,1655.0605,2752.4314,26.5,28.0,747.68616
11,stroke,1655.0605,15890.223,42.5,45.0,2906.1716
7,stroke,1655.9735,5177.867,5.0,17.5,953.43414
9,stroke,1655.9735,6749.571,,47.5,1917.0096
2,stroke,1657.335,6456.0693,5.0,15.0,642.5893
4,stroke,1657.335,8447.588,5.0,15.0,1089.654
7,stroke,1657.335,12432.965,5.0,15.0,919.2621
8,stroke,1657.335,4465.1675,5.0,15.0,553.70825
9,stroke,1657.335,20286.525,5.0,46.5,4385.066
11,stroke,1657.335,17398.996,,33.5,5139.492
2,stroke,1658.159,1289.6516,5.0,26.5,324.35962
4,stroke,1658.159,7864.662,40.5,49.0,580.095
7,stroke,1658.159,8349.764,5.0,16.5,1080.8342
8,stroke,1658.159,2755.8643,5.0,43.0,471.0791
9,stroke,1658.159,5899.3506,17.5,23.0,1202.7491
2,stroke,1659.7285,2063.8306,38.5,41.5,320.9171
4,stroke,1659.7285,3510.608,,36.0,832.01733
7,stroke,1659.7285,31144.79,5.0,19.0,984.8395
8,stroke,1659.7285,2220.1792,5.5,50.0,613.2297
9,stroke,1659.7285,4270.836,23.5,28.0,1356.8981
11,stroke,1659.7285,13953.227,,36.0,3217.769
2,stroke,1661.362,2161.3594,24.0,30.0,406.1412
4,stroke,1661.362,2384.6274,5.0,19.5,789.6457
7,stroke,1661.362,13621.48,5.0,17.5,1686.0754
8,stroke,1661.362,1756.004,,25.5,390.66113
11,stroke,1661.362,5530.6846,20.5,27.5,1071.4137
2,stroke,1662.183,2039.2417,16.5,16.5,528.77966
7,stroke,1662.183,11161.869,5.0,15.0,683.6018
8,stroke,1662.183,2265.6687,6.5,27.0,496.3552
9,stroke,1662.183,6600.2275,26.0,27.0,1112.0928
11,stroke,1662.183,17023.62,,19.5,4105.8003
4,stroke,1663.1005,6548.074,49.0,50.0,758.3724
7,stroke,1663.1005,3502.422,5.0,15.0,753.3451
9,stroke,1663.1005,8498.533,5.5,45.5,1166.4827
2,stroke,1664.0115,1721.5972,5.0,15.5,379.40222
4,stroke,1664.0115,5570.204,35.0,42.5,836.0016
7,stroke,1664.0115,33507.164,5.0,18.5,743.782
8,stroke,1664.0115,2587.9458,26.5,27.0,435.6192
4,stroke,1666.836,3669.4543,40.0,40.0,873.75586
7,stroke,1666.836,5733.648,5.0,15.5,910.8649
9,stroke,1666.836,4673.694,,17.0,1140.2823
11,stroke,1666.836,6839.956,33.5,34.5,2238.134
4,stroke,1668.3795,10013.598,5.0,39.0,1204.7489
7,stroke,1668.3795,19308.746,5.0,18.5,1162.8544
8,stroke,1668.3795,11287.686,5.0,23.0,1452.5906
9,stroke,1668.3795,7620.6987,,18.5,2361.959
11,stroke,1668.3795,14855.792,5.5,30.5,4192.516
2,stroke,1670.067,1978.5265,18.5,27.0,565.2072
4,stroke,1670.067,9287.869,42.0,49.5,2276.8008
7,stroke,1670.067,31077.09,5.0,19.0,948.6538
9,stroke,1670.067,3940.9019,33.0,38.5,1140.9194
11,stroke,1670.067,16945.303,30.0,30.5,3235.7612
2,stroke,1671.945,3390.3425,5.0,28.0,367.9831
4,stroke,1671.945,5507.131,5.0,18.5,1385.2842
7,stroke,1671.945,34430.23,5.0,19.0,1319.956
11,stroke,1671.945,13813.7295,,33.0,3511.9387
2,stroke,1673.1045,2069.1877,25.0,37.0,376.3706
4,stroke,1673.1045,5287.499,15.5,16.0,1176.2054
7,stroke,1673.1045,29582.172,5.0,19.0,1714.0544
11,stroke,1673.1045,17624.39,12.5,20.5,2529.1191
2,stroke,1675.8295,8857.197,5.0,15.0,714.7241
4,stroke,1675.8295,10495.568,5.0,15.0,1540.4454
7,stroke,1675.8295,19479.424,5.0,15.0,1159.7771
8,stroke,1675.8295,10947.01,5.0,15.0,1555.6057
9,stroke,1675.8295,16197.476,5.0,15.0,2004.4719
11,stroke,1675.8295,11894.529,15.5,46.5,1872.2631
2,stroke,1680.1435,1345.8716,8.0,44.0,342.8803
7,stroke,1680.1435,66936.44,5.0,20.0,931.13446
8,stroke,1680.1435,2095.3225,5.0,48.5,580.0925
11,stroke,1680.1435,5448.0977,5.0,49.0,1689.43
2,stroke,1683.2235,1952.7744,,34.5,491.21643
7,stroke,1683.2235,12895.142,5.5,23.5,724.78046
9,stroke,1683.2235,4201.7266,,16.0,1182.3923
11,stroke,1683.2235,16466.064,22.5,22.5,3615.2283
2,stroke,1687.7065,2499.4126,32.0,39.0,585.99786
4,stroke,1687.7065,7058.324,5.0,22.5,981.6993
7,stroke,1687.7065,31252.027,5.0,18.5,1409.8077
8,stroke,1687.7065,3253.1528,9.5,19.5,749.5942
2,stroke,1688.7325,6949.3994,31.5,44.5,1119.6498
4,stroke,1688.7325,17264.887,5.0,15.0,1632.0342
7,stroke,1688.7325,14171.73,29.0,44.5,1379.5731
11,stroke,1688.7325,6668.945,26.0,31.5,1960.3563
2,stroke,1689.9555,27895.746,6.0,20.0,551.8866
4,stroke,1689.9555,21093.385,5.0,19.0,643.9727
7,stroke,1689.9555,7720.9688,5.0,23.0,870.49274
8,stroke,1689.9555,13147.844,5.0,23.0,715.4623
9,stroke,1689.9555,5480.395,5.0,19.5,915.859
11,stroke,1689.9555,13641.107,5.0,20.0,749.18854
2,stroke,1692.2855,26630.16,5.0,18.5,334.90402
4,stroke,1692.2855,15342.729,5.0,21.0,717.7273
7,stroke,1692.2855,10470.703,5.0,18.0,836.7123
8,stroke,1692.2855,10263.875,5.0,21.0,601.57135
9,stroke,1692.2855,7453.2666,21.0,21.5,1133.0361
11,stroke,1692.2855,17164.64,5.0,22.0,1221.2955
2,stroke,1693.9005,1648.2242,5.0,24.5,264.5015
7,stroke,1693.9005,4510.8936,5.0,26.0,978.2805
8,stroke,1693.9005,3607.6062,49.5,50.0,497.92834
9,stroke,1693.9005,4504.659,,44.5,1194.8569
2,stroke,1695.109,2859.186,5.0,34.5,488.97388
4,stroke,1695.109,6161.4814,5.5,21.0,1305.7979
7,stroke,1695.109,10617.523,5.0,17.5,630.6731
9,stroke,1695.109,4425.7783,25.5,49.5,818.89355
4,stroke,1696.7425,2875.3445,26.0,26.0,587.46173
7,stroke,1696.7425,4842.4062,5.0,16.5,877.12177
8,stroke,1696.7425,2640.8533,38.0,49.0,678.414
9,stroke,1696.7425,3284.617,18.0,24.5,615.8472
2,stroke,1697.7525,25409.152,5.0,18.5,404.26254
4,stroke,1697.7525,17375.32,5.0,21.5,837.0282
7,stroke,1697.7525,11778.809,5.0,17.5,566.3262
8,stroke,1697.7525,15879.649,5.0,21.0,567.46466
9,stroke,1697.7525,8232.801,7.5,21.5,1246.4146
11,stroke,1697.7525,18139.447,17.5,18.5,2716.482
2,stroke,1699.2675,2336.8772,29.0,29.5,467.3557
4,stroke,1699.2675,13087.075,16.5,37.0,2143.5276
7,stroke,1699.2675,39183.992,5.0,18.5,999.0623
8,stroke,1699.2675,2300.6978,5.0,22.5,648.8634
11,stroke,1699.2675,16384.047,13.0,15.0,3251.5596
2,stroke,1700.329,1656.1644,34.0,38.5,438.61133
4,stroke,1700.329,4613.756,30.0,31.0,644.06616
7,stroke,1700.329,31936.453,5.0,18.5,907.65204
8,stroke,1700.329,2133.1284,,27.0,572.6097
11,stroke,1700.329,7018.414,5.0,17.5,1110.2838
2,stroke,1701.795,25065.242,5.0,19.0,450.96393
4,stroke,1701.795,19068.691,5.0,21.5,708.6265
7,stroke,1701.795,9667.459,5.0,21.5,893.3976
8,stroke,1701.795,13203.283,5.0,21.5,1216.0315
9,stroke,1701.795,7898.9062,5.0,41.5,1477.2867
11,stroke,1701.795,19112.48,8.5,18.5,2450.4773
4,stroke,1702.621,2925.2842,,33.5,794.0577
7,stroke,1702.621,189760.17,5.0,46.5,774.7743
8,stroke,1702.621,7740.325,18.0,33.0,391.50464
9,stroke,1702.621,3958.4678,5.0,47.0,720.5372
11,stroke,1702.621,5784.651,5.0,17.5,1696.395
2,stroke,1703.433,29548.814,5.0,19.0,537.1755
4,stroke,1703.433,18119.223,5.0,21.0,748.64154
7,stroke,1703.433,94468.734,5.0,31.0,1547.8547
8,stroke,1703.433,10643.249,5.0,21.5,1987.2769
9,stroke,1703.433,8652.143,5.0,17.5,1023.3004
11,stroke,1703.433,18171.615,5.0,18.5,1828.1718
2,stroke,1704.9595,66945.734,5.5,49.0,496.36496
4,stroke,1704.9595,47080.03,18.0,48.0,1230.8932
7,stroke,1704.9595,39588.87,5.0,48.0,977.6594
8,stroke,1704.9595,27948.559,11.0,50.0,3153.0522
9,stroke,1704.9595,16890.938,5.0,48.5,1872.3729
11,stroke,1704.9595,38502.49,47.5,48.5,4116.931
2,stroke,1706.6055,26383.434,5.0,19.0,325.46063
4,stroke,1706.6055,15828.174,5.0,21.5,647.8074
7,stroke,1706.6055,11464.4795,5.0,17.5,1522.323
8,stroke,1706.6055,12855.336,5.0,21.5,1236.9109
9,stroke,1706.6055,8544.656,8.0,21.5,661.7731
11,stroke,1706.6055,19210.95,5.0,18.5,2203.9026
2,stroke,1707.513,25198.613,5.0,19.0,375.21262
4,stroke,1707.513,30901.031,5.0,18.0,808.5774
7,stroke,1707.513,10818.209,5.0,22.0,1187.664
8,stroke,1707.513,15387.11,5.0,21.5,565.8877
9,stroke,1707.513,7335.2173,20.5,21.5,1994.6211
11,stroke,1707.513,16079.411,6.5,22.5,1816.1464
2,stroke,1709.2025,25154.865,5.0,20.0,510.68698
4,stroke,1709.2025,16085.406,5.0,22.5,849.28906
7,stroke,1709.2025,12123.297,5.0,22.5,858.75024
8,stroke,1709.2025,13348.951,5.0,21.5,819.1593
9,stroke,1709.2025,5398.3965,5.0,38.5,838.4046
11,stroke,1709.2025,18191.773,5.0,19.5,2098.713
2,stroke,1710.003,2414.6152,22.5,24.0,681.303
4,stroke,1710.003,4750.9243,38.5,39.5,1144.7297
9,stroke,1710.003,7219.1133,22.0,28.0,1537.1984
2,stroke,1711.111,27214.756,6.0,19.0,882.3699
4,stroke,1711.111,17537.242,5.0,38.0,915.1484
7,stroke,1711.111,11592.631,5.0,38.5,1424.0717
8,stroke,1711.111,12984.777,5.0,21.5,586.1621
9,stroke,1711.111,6161.3096,5.0,46.0,648.49786
11,stroke,1711.111,28951.336,8.0,38.5,2360.6306
2,stroke,1712.8055,28114.285,6.0,19.0,748.88586
4,stroke,1712.8055,18350.094,5.0,38.0,1691.7727
7,stroke,1712.8055,9519.125,5.0,21.5,1267.3849
8,stroke,1712.8055,13652.215,5.0,21.0,2966.0808
9,stroke,1712.8055,8789.289,5.0,38.5,510.24966
11,stroke,1712.8055,29468.227,8.0,18.5,3289.893
2,stroke,1714.6445,27100.652,6.0,19.0,396.74597
4,stroke,1714.6445,23899.254,5.0,38.0,491.6988
7,stroke,1714.6445,9725.409,5.0,21.0,715.5872
8,stroke,1714.6445,18152.506,5.0,21.0,370.91666
9,stroke,1714.6445,6549.1343,5.0,20.5,848.548
11,stroke,1714.6445,28555.777,18.0,18.5,7150.1147
2,stroke,1716.3845,27391.062,5.0,18.5,551.7209
4,stroke,1716.3845,23520.314,5.0,21.0,1105.6359
7,stroke,1716.3845,10228.745,5.0,17.0,719.858
8,stroke,1716.3845,14498.394,5.0,20.5,398.91684
9,stroke,1716.3845,6469.3965,5.0,20.5,1349.9517
11,stroke,1716.3845,21885.977,6.0,38.5,2515.2578
7,stroke,1717.2835,34644.777,5.0,18.5,1059.4191
8,stroke,1717.2835,4561.026,5.0,19.0,421.2563
11,stroke,1717.2835,9492.342,17.5,30.5,1362.4698
2,stroke,1718.0845,25828.197,6.5,17.0,445.9245
4,stroke,1718.0845,26827.238,5.0,16.0,2748.921
7,stroke,1718.0845,16044.4375,5.0,41.5,1125.12
8,stroke,1718.0845,14659.217,5.0,19.0,2001.521
9,stroke,1718.0845,4994.267,5.0,41.0,1491.7279
11,stroke,1718.0845,30048.078,10.0,16.5,2404.7126
2,stroke,1719.891,2818.1396,5.0,40.5,347.2668
4,stroke,1719.891,12112.651,16.0,38.0,1036.6823
7,stroke,1719.891,30186.695,5.0,18.5,664.6955
8,stroke,1719.891,3152.4949,42.5,49.0,582.38806
9,stroke,1719.891,4882.736,10.5,49.5,988.0771
11,stroke,1719.891,21876.484,12.5,28.0,2466.976
2,stroke,1721.7835,23888.04,5.0,19.0,413.22687
4,stroke,1721.7835,23172.129,5.0,21.0,2033.5121
7,stroke,1721.7835,9414.5,5.0,21.0,1429.812
8,stroke,1721.7835,15288.496,5.0,21.0,437.83694
9,stroke,1721.7835,5621.1562,5.0,20.5,828.1829
11,stroke,1721.7835,16670.406,,15.5,4530.3945
2,stroke,1723.4545,24037.244,6.0,19.0,365.84775
4,stroke,1723.4545,27081.527,5.0,18.0,2046.8107
7,stroke,1723.4545,12620.56,5.0,21.0,978.1105
8,stroke,1723.4545,13252.627,5.0,21.0,464.6726
9,stroke,1723.4545,8180.7207,5.0,21.5,1596.8268
11,stroke,1723.4545,14156.76,8.5,18.5,1983.789
2,stroke,1725.0305,2388.8408,40.5,41.0,575.5112
4,stroke,1725.0305,5039.1377,14.0,17.5,750.555
7,stroke,1725.0305,30729.54,5.0,18.5,733.9007
8,stroke,1725.0305,2672.2266,,15.0,830.2895
9,stroke,1725.0305,4999.049,5.0,48.5,618.5241
11,stroke,1725.0305,24248.895,19.0,20.5,3269.9683
2,stroke,1727.043,3581.8772,33.5,45.5,520.46063
4,stroke,1727.043,14616.547,31.0,32.5,1415.4042
7,stroke,1727.043,71617.58,5.0,36.0,784.3706
8,stroke,1727.043,1458.6913,14.0,15.0,295.88007
11,stroke,1727.043,33230.785,35.0,37.0,4904.986
2,stroke,1729.064,2199.3752,,16.0,700.28656
4,stroke,1729.064,8507.446,15.0,16.0,1377.9589
7,stroke,1729.064,3605.0066,5.0,35.5,662.96985
8,stroke,1729.064,6551.721,13.0,43.0,345.86307
9,stroke,1729.064,7839.489,20.0,21.0,1771.9944
11,stroke,1729.064,11504.502,39.5,40.0,3257.798
4,stroke,1729.976,5728.9746,33.5,40.0,681.43536
7,stroke,1729.976,5213.6826,5.0,15.0,917.82104
8,stroke,1729.976,1941.2129,31.5,31.5,504.57654
9,stroke,1729.976,4094.3518,5.0,15.5,429.50543
2,stroke,1731.169,27074.248,6.0,19.0,486.935
4,stroke,1731.169,17382.127,5.0,17.5,1390.6964
7,stroke,1731.169,17892.398,5.0,33.0,611.84875
8,stroke,1731.169,14848.308,5.0,21.5,636.01794
9,stroke,1731.169,8970.441,7.5,43.5,2301.068
11,stroke,1731.169,16855.701,5.0,18.0,4338.1333
4,stroke,1733.497,10649.286,13.5,15.0,1380.4473
7,stroke,1733.497,12604.872,5.0,20.5,865.8913
9,stroke,1733.497,5197.21,5.0,15.0,792.5727
11,stroke,1733.497,16787.441,,37.0,4306.6636
2,stroke,1734.8435,2952.8843,26.0,45.5,284.10764
4,stroke,1734.8435,2066.232,,45.0,539.4377
7,stroke,1734.8435,4354.3486,5.0,19.0,990.95935
8,stroke,1734.8435,6957.293,21.5,34.5,565.158
9,stroke,1734.8435,2200.7834,5.0,15.0,728.59174
11,stroke,1734.8435,8451.125,17.5,29.5,665.2785
2,stroke,1736.9375,2328.8835,20.0,28.5,432.03723
4,stroke,1736.9375,7981.7383,5.5,44.5,751.633
8,stroke,1736.9375,1002.43994,10.0,22.5,301.4749
9,stroke,1736.9375,4663.1597,11.0,32.0,529.316
11,stroke,1736.9375,8566.386,21.0,22.0,2358.3293
4,stroke,1737.791,5932.3613,22.0,24.5,891.3411
7,stroke,1737.791,5546.32,5.0,15.0,994.1638
8,stroke,1737.791,1585.8207,,43.0,432.6004
9,stroke,1737.791,7128.918,5.0,16.0,744.2149
11,stroke,1737.791,7729.411,5.5,50.0,1371.6091
4,stroke,1741.3215,7772.6816,7.5,17.0,1779.4921
7,stroke,1741.3215,68877.23,5.0,19.0,1256.091
8,stroke,1741.3215,3573.18,26.5,44.5,596.4185
9,stroke,1741.3215,4804.1235,5.0,46.5,685.9051
11,stroke,1741.3215,16923.809,,43.5,4655.6865
2,stroke,1742.122,3034.7422,37.5,50.0,460.45276
8,stroke,1742.122,3913.213,45.0,50.0,346.4236
9,stroke,1742.122,3025.0127,12.5,20.0,962.7779
4,stroke,1743.9005,8087.2305,29.5,35.5,1129.5979
7,stroke,1743.9005,9650.296,5.0,15.0,1604.2096
8,stroke,1743.9005,1760.5858,17.5,18.0,321.319
9,stroke,1743.9005,3694.8271,6.0,42.0,732.131
11,stroke,1743.9005,29238.11,19.0,24.5,3562.6824
2,stroke,1745.4455,1949.5527,14.5,34.5,331.9049
7,stroke,1745.4455,34001.06,5.0,18.5,541.2521
8,stroke,1745.4455,1446.6365,43.5,45.5,355.8543
11,stroke,1745.4455,11362.509,5.0,49.5,1131.1622
4,stroke,1748.008,5433.4365,12.5,15.0,1131.0256
7,stroke,1748.008,3852.359,5.0,40.0,1016.3833
9,stroke,1748.008,5538.2827,5.0,46.5,649.7904
11,stroke,1748.008,20385.176,36.0,36.0,5751.6104
4,stroke,1750.5435,8112.7017,15.5,19.5,1477.285
7,stroke,1750.5435,28671.668,5.0,19.0,819.65155
8,stroke,1750.5435,2180.0378,20.5,21.0,582.47437
9,stroke,1750.5435,5271.736,,49.5,1555.3671
11,stroke,1750.5435,7518.959,44.0,44.5,1698.5889
4,stroke,1753.219,3381.3108,,16.5,911.43225
7,stroke,1753.219,45538.617,5.0,18.5,630.7282
8,stroke,1753.219,2214.9229,13.5,24.5,363.9883
11,stroke,1753.219,5799.052,39.0,48.0,1529.4165
2,stroke,1754.888,6015.927,5.0,45.5,563.2621
4,stroke,1754.888,4768.322,42.5,44.5,766.34503
7,stroke,1754.888,35719.32,5.0,49.5,943.2665
8,stroke,1754.888,9481.433,5.0,50.0,1406.2272
9,stroke,1754.888,12501.397,42.0,49.0,3153.1843
11,stroke,1754.888,6022.99,20.0,24.5,1519.8108
2,stroke,1757.603,33463.617,5.0,17.5,452.1347
4,stroke,1757.603,18936.055,5.0,19.5,610.80316
7,stroke,1757.603,11570.068,5.0,18.5,555.6204
8,stroke,1757.603,20804.615,5.0,19.5,806.90936
9,stroke,1757.603,5959.163,5.0,19.0,406.80847
11,stroke,1757.603,23422.75,6.5,17.0,2499.1604
2,stroke,1760.1555,33417.348,5.0,19.0,763.7633
4,stroke,1760.1555,25158.078,5.0,21.0,872.0061
7,stroke,1760.1555,11019.542,5.0,20.5,1189.2675
8,stroke,1760.1555,18176.457,5.0,20.5,391.53073
9,stroke,1760.1555,11320.904,5.0,20.0,972.2956
11,stroke,1760.1555,28641.379,5.0,18.5,1529.689
4,stroke,1762.1075,2891.9746,19.5,19.5,745.09607
7,stroke,1762.1075,3780.6062,5.0,19.5,1167.9591
8,stroke,1762.1075,3250.9814,38.5,40.5,408.07623
9,stroke,1762.1075,4675.8057,5.0,45.0,850.17834
4,stroke,1763.038,3235.8494,29.5,29.5,902.89874
7,stroke,1763.038,5813.6587,5.0,16.5,1635.4562
9,stroke,1763.038,2498.4482,6.0,50.0,562.5719
2,stroke,1764.552,31446.443,5.0,19.0,635.36005
4,stroke,1764.552,26330.354,5.0,18.0,400.79514
7,stroke,1764.552,8067.6406,5.0,21.0,554.3327
8,stroke,1764.552,21662.547,5.0,21.0,915.6211
9,stroke,1764.552,5481.0615,5.0,37.5,408.82864
11,stroke,1764.552,22948.146,5.0,19.0,2395.4294
2,stroke,1766.559,48574.906,5.0,19.5,400.5613
4,stroke,1766.559,33756.656,5.0,46.5,1262.5345
7,stroke,1766.559,39189.684,6.5,47.5,1460.0654
8,stroke,1766.559,33201.21,5.0,45.5,843.6896
9,stroke,1766.559,45126.453,5.0,48.0,1281.4146
11,stroke,1766.559,19121.975,5.0,19.0,1101.9471
2,stroke,1768.1095,31249.734,5.0,19.5,414.8748
4,stroke,1768.1095,21643.402,5.0,38.5,687.2242
7,stroke,1768.1095,11684.142,6.5,21.0,806.248
8,stroke,1768.1095,16433.385,5.0,21.5,1074.3583
9,stroke,1768.1095,8663.9375,5.0,20.0,809.5164
11,stroke,1768.1095,21537.816,5.0,23.0,2310.4832
2,stroke,1769.913,27030.576,6.5,19.5,266.20807
4,stroke,1769.913,22039.516,5.0,21.5,1052.3378
7,stroke,1769.913,13205.183,6.5,20.5,1058.7203
8,stroke,1769.913,23068.898,5.0,21.5,1500.9867
9,stroke,1769.913,10104.961,5.0,21.0,2375.6045
11,stroke,1769.913,21499.219,5.0,19.0,1066.7257
2,stroke,1770.962,1725.4916,45.5,46.0,549.8238
4,stroke,1770.962,3160.1497,31.0,31.5,957.6743
7,stroke,1770.962,28299.102,5.0,19.0,653.5432
8,stroke,1770.962,2792.9775,30.5,31.5,460.95218
9,stroke,1770.962,5608.61,27.0,46.0,778.5861
11,stroke,1770.962,10761.369,38.5,46.0,2292.8572
2,stroke,1775.007,28623.738,5.0,20.0,485.18417
4,stroke,1775.007,26463.14,5.0,22.0,941.70966
7,stroke,1775.007,13255.226,6.5,21.0,633.04376
8,stroke,1775.007,23486.309,5.0,22.0,929.93335
9,stroke,1775.007,11070.008,5.0,21.5,1468.2683
11,stroke,1775.007,21503.004,5.0,22.0,1578.5139
4,stroke,1779.4685,6996.661,13.5,38.0,1220.0713
7,stroke,1779.4685,6972.8574,6.5,27.0,870.79095
8,stroke,1779.4685,1374.3262,,21.0,376.76904
11,stroke,1779.4685,19758.48,21.0,21.5,6131.05
