detection_idx,pulse_index,pulse_time_s,hemisphere,detection_channel,ch2_amplitude,ch2_relevant,ch4_amplitude,ch4_relevant,ch7_amplitude,ch7_relevant,ch8_amplitude,ch8_relevant,ch9_amplitude,ch9_relevant,ch11_amplitude,ch11_relevant
209,1867610,933.805,stroke,11,26.30185423391623,False,23.10893403366142,False,17.914623786266866,False,16.830237966312165,True,5.5887420971040935,True,26.009845105208523,True
210,1884823,942.4115,stroke,11,6.043506660944269,False,3.735522364761923,False,3.5431930281145303,False,1.7052393701254787,True,4.465871527663142,True,8.08732104154754,True
211,1895603,947.8015,stroke,11,3.4345547953825455,False,5.030792666513414,False,12.019788100014946,False,3.4367499526778107,True,3.5910967417395865,True,6.048540935784867,True
212,1904123,952.0615,stroke,11,2.737651049662821,False,6.151549517412604,False,3.537367630984949,False,2.5755530860751614,True,2.9077562287822527,True,3.5027954375297146,True
213,1906520,953.26,stroke,11,1.845695652738995,False,2.2952853220105105,False,3.135183602633666,False,2.4394571215257344,True,2.6819109129105847,True,8.00602816159423,True
214,1939176,969.588,stroke,11,2.030516494499878,False,5.280193052434205,False,6.342144244463354,False,3.1052467127772103,True,3.293878680398543,True,8.156678938248628,True
215,1942963,971.4815,stroke,11,2.312039514923021,False,2.871287006020598,False,3.3567478987959136,False,2.01769597043016,True,6.177562280746104,True,14.562872840054986,True
216,2037624,1018.812,stroke,11,2.230406264930414,False,9.131919906917958,False,1.8621391044440445,False,4.063753461981717,True,3.335237261555249,True,11.848104703003218,True
217,2068507,1034.2535,stroke,11,1.4252590257456736,False,3.727136542298755,False,4.65927303317142,False,0.7466284760625654,True,6.038485923342531,True,15.578565319957463,True
218,2072111,1036.0555,stroke,11,3.0748251668230178,False,3.262104520759224,False,3.4531187330108453,False,1.7445419823864077,True,6.745953113699844,True,12.345339550062182,True
219,2077390,1038.695,stroke,11,2.130442988525798,False,3.7167194854367787,False,3.792767052432621,False,3.3041441462269514,True,4.720864639792232,True,5.746914848713642,True
220,2090979,1045.4895,stroke,11,1.824400900950646,False,3.2700647689174613,False,4.182149969536798,False,2.0783350090131982,True,3.9742503484123626,True,9.21747099958053,True
221,2096412,1048.206,stroke,11,3.2248126522896463,False,4.836808598878731,False,2.9233133339398427,False,2.2818632098438676,True,5.724457258374059,True,6.787146113432868,True
222,2140773,1070.3865,stroke,11,1.9642858711165272,False,3.5029037244261954,False,6.760457008301713,False,6.893474440440743,True,3.6437978018738937,True,12.584606867514637,True
223,2154836,1077.418,stroke,11,2.0002040505270196,False,3.3265096019154177,False,5.714235499545097,False,1.9055475231764922,True,2.411497406396483,True,4.297026826551776,True
224,2170139,1085.0695,stroke,11,23.774085883592047,False,36.31523647715588,False,15.185382669801658,False,38.97040165533579,True,13.574771235204906,True,23.438984482685104,True
225,2172788,1086.394,stroke,11,25.00300521593656,False,42.64302575830656,False,13.644833453502443,False,35.95962945613217,True,15.628216524386058,True,21.388338559939534,True
226,2186489,1093.2445,stroke,11,1.4442281351478647,False,3.655948002291419,False,2.800741132096304,False,3.5117746627630178,True,3.8427152151084085,True,16.633531014554716,True
227,2190239,1095.1195,stroke,11,2.0622231554908246,False,6.709329093789652,False,2.8578008041902376,False,3.7518770581008276,True,3.380604743301099,True,7.019746297579767,True
228,2198251,1099.1255,stroke,11,1.7770451368317444,False,4.484396206374012,False,3.6998727596571994,False,2.812348128347169,True,3.9761529974251997,True,13.564325140881039,True
229,2202500,1101.25,stroke,11,2.347892493239783,False,2.831698745492381,False,5.621739036140674,False,1.5006796326221812,True,3.337156447853335,True,8.54056210042318,True
230,2210073,1105.0365,stroke,11,1.57201395927477,False,3.6381479117647917,False,4.647185825907254,False,1.9524079056089383,True,2.521399894859546,True,9.91577931023701,True
231,2216638,1108.319,stroke,11,1.9815215092727678,False,5.313396739185419,False,3.5830239272093154,False,1.5509341865768058,True,4.998026216139714,True,11.324875066663072,True
232,2222935,1111.4675,stroke,11,2.5432820504047147,False,2.735650995347598,False,2.7898175163465018,False,7.513836947727521,True,4.189307784123537,True,6.880908689407276,True
233,2263534,1131.767,stroke,11,4.073193339511359,False,3.68746724552296,False,4.636463598873507,False,1.7113385600709468,True,3.072563611082364,True,9.72233072341193,True
234,2279322,1139.661,stroke,11,38.6867054657079,False,72.55943015151635,False,36.389684724038794,False,56.955911446956165,True,22.69764216138436,True,44.286437079631995,True
235,2282894,1141.447,stroke,11,5.4032863039715275,False,5.521609516604077,False,2.8980516416256568,False,2.7288302460125253,True,4.258831254275983,True,8.14900691370254,True
236,2288609,1144.3045,stroke,11,7.482957564223911,False,6.230500131784336,False,6.767066125649263,False,8.93221934576606,True,6.104445189250841,True,7.76938698416947,True
237,2292947,1146.4735,stroke,11,5.057821862418528,False,13.450111956062372,False,5.92060649830568,False,1.4336242500314773,True,3.3530756507719732,True,5.569924032603474,True
238,2299495,1149.7475,stroke,11,2.0344557891752366,False,3.564053309006325,False,3.481463282704975,False,1.3965068760402115,True,2.510463483506056,True,10.383950610677784,True
239,2307869,1153.9345,stroke,11,3.104281216272857,False,4.720144141131625,False,5.724832232982948,False,2.212714192619556,True,2.909397780926251,True,10.158031207926147,True
240,2353456,1176.728,stroke,11,1.7062521632654901,False,4.332740127368031,False,5.270194298233431,False,1.6410784219910168,True,4.112310053667631,True,8.072524968709649,True
241,2367204,1183.602,stroke,11,1.4130478670319293,False,3.13757813342273,False,3.8762093891543046,False,1.9600476256282735,True,3.7907744290666945,True,5.219969268012285,True
242,2377533,1188.7665,stroke,11,26.948814535563596,False,49.83900994101329,False,15.478403076263362,False,42.83548003960864,True,14.687935033621708,True,25.1424104672637,True
243,2381429,1190.7145,stroke,11,29.31988862374709,False,48.06853580996606,False,30.00439808464946,False,47.509322475109215,True,14.886546253375492,True,21.176792426048966,True
244,2385629,1192.8145,stroke,11,2.976806769994658,False,4.759266607765964,False,7.922145746925311,False,6.605735408646401,True,5.102955751374147,True,8.799433484597465,True
245,2391472,1195.736,stroke,11,23.673397400500022,False,42.745683176068354,False,23.28989735459197,False,42.093937295832006,True,15.446633647146664,True,23.067493759572066,True
246,2397263,1198.6315,stroke,11,26.902008765149354,False,46.22627206867613,False,17.03702953793077,False,39.92152123512785,True,11.751481526015759,True,23.770899047530072,True
247,2400553,1200.2765,stroke,11,1.6566088363369738,False,7.406620930466763,False,3.5527417207470395,False,1.877658661776586,True,2.217139062912092,True,6.227638496805195,True
248,2403689,1201.8445,stroke,11,24.35010635448618,False,47.666934836993796,False,20.068971293431826,False,38.191974132758844,True,15.961984902453107,True,25.321935458790037,True
249,2408399,1204.1995,stroke,11,2.5838825307801803,False,5.785770702127836,False,6.4265199877445625,False,2.3618497582526685,True,5.68177884640745,True,6.962160146528021,True
250,2416399,1208.1995,stroke,11,1.4714238804487563,False,3.6517306678307735,False,5.660331616682036,False,4.46089456873023,True,4.843284883841013,True,8.46506229877142,True
251,2418516,1209.258,stroke,11,1.6697914704492787,False,1.9006848731463222,False,3.633741160123826,False,2.534608683915069,True,6.898747748627474,True,13.33011478522646,True
252,2423775,1211.8875,stroke,11,1.9854376354353216,False,7.052074247208887,False,3.7304875930640957,False,1.5937880514342988,True,4.368658888458956,True,7.2765721591522246,True
253,2430285,1215.1425,stroke,11,1.8047248304239516,False,3.7662943524019736,False,4.392184088215626,False,15.231162525299656,True,3.7820510795292748,True,2.232500586364896,True
254,2434517,1217.2585,stroke,11,1.8200460491086168,False,3.222655125052257,False,1.4514703329513912,False,2.3390563544430383,True,5.269418630223794,True,6.103559421867824,True
255,2449232,1224.616,stroke,11,1.820281786100053,False,3.7776588642198714,False,4.128206403834229,False,1.9920884580339062,True,3.3255123667805844,True,8.999902166783052,True
256,2453753,1226.8765,stroke,11,1.4512068468947357,False,2.9338238577082927,False,3.7439851723130677,False,1.7172363904035475,True,5.004926929689528,True,4.521823567473802,True
257,2467113,1233.5565,stroke,11,4.4121237553103265,False,4.031327196841755,False,4.886347969149336,False,6.296831672552284,True,1.8677892797536302,True,37.26149198453836,True
258,2475612,1237.806,stroke,11,2.8258283464974303,False,3.3282014531817117,False,1.8562218413513012,False,9.82050590504204,True,2.4567674334627414,True,9.201366090129696,True
259,2478235,1239.1175,stroke,11,1.7055299900547152,False,9.069531418176533,False,3.845314178201596,False,1.9786514540180264,True,4.899162135520625,True,9.865244643978276,True
260,2482636,1241.318,stroke,11,1.8530231019997387,False,2.5291188322218496,False,3.8447197951584293,False,2.754404828502871,True,2.172856998397261,True,5.511263550766862,True
261,2486582,1243.291,stroke,11,2.2345938417200517,False,2.6527285101364426,False,5.481382586968563,False,1.6973324958811442,True,3.914783368848204,True,4.746267035763752,True
262,2491721,1245.8605,stroke,11,3.1757324125193342,False,2.142711765338319,False,3.9361704746813526,False,1.1021866069311632,True,2.294997419637275,True,3.7365070861096585,True
263,2494140,1247.07,stroke,11,3.5430329155909948,False,3.159828353738528,False,4.422035628613253,False,6.491928763804414,True,3.843035108584588,True,5.926383512748784,True
264,2502182,1251.091,stroke,11,1.5654592358667379,False,2.8158133901104465,False,4.135738901922577,False,1.2722455602590097,True,5.265443408318465,True,3.644521162867588,True
265,2508916,1254.458,stroke,11,1.6793927793668293,False,4.220390272506059,False,3.432227975620205,False,3.091442795772271,True,4.068881264171885,True,6.145826712634332,True
266,2515190,1257.595,stroke,11,2.487672747067921,False,4.773189859084572,False,3.3737333499967233,False,2.067960564360635,True,3.3956292915417046,True,5.883687766536833,True
267,2520184,1260.092,stroke,11,2.7343364139342685,False,3.6147615509078,False,6.4455151703699185,False,2.478444919151851,True,4.654903902457654,True,6.144303333999493,True
268,2525560,1262.78,stroke,11,1.4064707985449805,False,3.3205274839273358,False,5.22511644472489,False,1.9250500797415095,True,3.7101062397863527,True,8.60410843614536,True
269,2529718,1264.859,stroke,11,1.6769466639632569,False,3.3503900469719508,False,3.1152184603052158,False,7.300216637779492,True,4.546416938016968,True,8.247507600777183,True
270,2534146,1267.073,stroke,11,2.493530496172139,False,2.6940474621386707,False,2.5151336467619356,False,2.1786677477933876,True,5.617014035474288,True,8.160641692901478,True
271,2538406,1269.203,stroke,11,1.5857493391802462,False,3.1170530065010125,False,4.370599217949373,False,2.435400364925145,True,3.8074183687270664,True,7.320727250889567,True
272,2543042,1271.521,stroke,11,2.2726556557642312,False,6.703962438176228,False,6.11626942432987,False,4.619687286938329,True,7.782659261075112,True,5.832148072947187,True
273,2551372,1275.686,stroke,11,1.2096987964618313,False,3.9797335202781623,False,3.120218211350895,False,2.217222743692962,True,3.9055289908633566,True,7.007690960665466,True
274,2554614,1277.307,stroke,11,1.7857952375216792,False,4.738309784418488,False,6.4587358994636155,False,1.336186197814668,True,3.6543448093865702,True,5.02458530267084,True
275,2559193,1279.5965,stroke,11,1.7069770368672104,False,6.78183338371974,False,3.549064272869923,False,1.3355527013977984,True,3.533369696267461,True,6.6890727144986375,True
276,2562763,1281.3815,stroke,11,2.528825361668231,False,3.1313820694396908,False,4.370061400050783,False,2.0168194138726334,True,3.0427785655392485,True,5.361254500397604,True
277,2569427,1284.7135,stroke,11,3.215751049124192,False,5.099127262244208,False,4.226269349369701,False,2.6291399461029634,True,4.858081587171355,True,5.907390542076597,True
278,2575346,1287.673,stroke,11,2.469450257509881,False,5.045139171718566,False,3.7439127320616237,False,1.2792157576378003,True,2.753930818569383,True,9.734113280712206,True
279,2588428,1294.214,stroke,11,4.67568264998659,False,7.115646141223085,False,2.969321249273949,False,2.1945290165394877,True,4.94152611705938,True,9.056166586926038,True
280,2592929,1296.4645,stroke,11,0.9277264381824681,False,2.5174325608002337,False,7.313918333450991,False,2.457203973266564,True,5.825710897161344,True,12.301207467441703,True
281,2624253,1312.1265,stroke,11,22.188968667904096,False,16.47483497209907,False,12.423160523063803,False,15.613080109669173,True,7.764225819913522,True,31.85332916231177,True
282,2626876,1313.438,stroke,11,7.189331288542908,False,5.017875371687156,False,5.998591043470023,False,3.044941685762643,True,3.3770328923638626,True,6.19631251215924,True
283,2629529,1314.7645,stroke,11,2.8434283381154217,False,2.6751571833464176,False,4.3459294243437885,False,2.139440001638095,True,3.724104347492709,True,7.778524703689149,True
284,2633820,1316.91,stroke,11,30.25500238240695,False,26.565252813746408,False,11.20773571601399,False,22.57591701991401,True,6.781142943730939,True,26.899298922197577,True
285,2637874,1318.937,stroke,11,25.089303055208962,False,19.906528285344063,False,13.142487881744362,False,17.726376714483145,True,6.219232724247675,True,33.215230204381925,True
286,2642612,1321.306,stroke,11,73.63267843817653,False,51.478077937230594,False,43.45325864638727,False,43.04762397036267,True,21.535569353195136,True,98.77499173771645,True
287,2645499,1322.7495,stroke,11,5.757305261927943,False,4.423025143748796,False,3.3966176477983745,False,1.881360216375786,True,2.5363033756788793,True,6.399027854053729,True
288,2650345,1325.1725,stroke,11,5.706889067212484,False,6.388426763209183,False,4.651305748379732,False,2.5918791226761764,True,3.4071474787898337,True,3.655618750651774,True
289,2655993,1327.9965,stroke,11,6.245436786576979,False,5.815750111485942,False,5.34475301946317,False,4.047307141276105,True,4.185079984605879,True,9.91346815296209,True
290,2661940,1330.97,stroke,11,5.281905582574279,False,4.103856948442857,False,3.4175657212286774,False,3.16875288024417,True,2.9404362216275084,True,3.891351014348414,True
291,2664725,1332.3625,stroke,11,2.642716628566614,False,3.036155267855444,False,8.451672428584125,False,3.00066499760963,True,5.535630057960477,True,15.68212185242088,True
292,2668990,1334.495,stroke,11,6.027185416206564,False,5.226552296673688,False,3.012432401993316,False,1.7616109888261022,True,2.640421948104818,True,4.494544504766219,True
293,2672412,1336.206,stroke,11,6.47037556475502,False,7.525630384192517,False,4.370545808549575,False,3.8471010109270973,True,3.508934543971642,True,9.284934629735822,True
294,2677588,1338.794,stroke,11,2.1750020217173742,False,5.568710813605472,False,2.9984444301874302,False,1.6369525600051311,True,3.931445177774116,True,6.554425604177215,True
295,2682691,1341.3455,stroke,11,3.930250012737626,False,4.495643930623464,False,2.348436187327002,False,2.3512857018821274,True,3.076861138709247,True,4.660981374561525,True
296,2688576,1344.288,stroke,11,5.426719923466907,False,4.178348505006738,False,3.0602380617862113,False,2.7420831264715653,True,3.5455673968821864,True,8.151483957402721,True
297,2710712,1355.356,stroke,11,40.076046813881504,False,2.727523934653073,False,2.8121755819865384,False,1.2678232406406347,True,5.638825824861129,True,12.91850388741683,True
298,2752332,1376.166,stroke,11,1.8499307213450373,False,4.862910968755868,False,2.7175336326773882,False,2.0295122997362505,True,5.658612852527742,True,11.38622935556986,True
299,2763428,1381.714,stroke,11,1.9510658360700588,False,2.6731263674291683,False,2.4520883808480844,False,1.966433023026057,True,3.199585369731306,True,6.669514022161215,True
300,2780118,1390.059,stroke,11,2.5355624278263753,False,4.009537223103194,False,2.392462945319709,False,7.172058851431958,True,5.0164498798250925,True,16.232361339662813,True
301,2793526,1396.763,stroke,11,1.7817971513004984,False,4.84876899307727,False,5.612319391522275,False,2.3612106235452326,True,3.7840544872365816,True,7.401148597558176,True
302,2797068,1398.534,stroke,11,1.5510397795741557,False,1.9519327040514458,False,2.6066820273359284,False,1.4524471350682469,True,6.474487597260089,True,7.2464447572867,True
303,2801823,1400.9115,stroke,11,1.9368347419637035,False,18.93659894388032,False,82.7636438105075,False,3.3670995433698945,True,7.034815723827816,True,10.936157212036912,True
304,2805954,1402.977,stroke,11,1.4476574197510665,False,5.667110068677989,False,5.765249465178463,False,2.4887725859035283,True,3.902725706363445,True,5.113048006582883,True
305,2812029,1406.0145,stroke,11,2.287489760568263,False,2.751196791883686,False,3.5107154873117854,False,2.7773947516424395,True,5.3294132849802995,True,6.924262948995962,True
306,2816353,1408.1765,stroke,11,1.1298644500404713,False,2.7421699526749292,False,2.186585904201147,False,1.2045767239633343,True,3.433196875363415,True,8.639646288267588,True
307,2819315,1409.6575,stroke,11,33.705271320422966,False,28.8948566105348,False,19.283656471609603,False,31.568544736388215,True,11.573184357083042,True,13.479877513638257,True
308,2821590,1410.795,stroke,11,1.5143223325826876,False,3.478038717507867,False,4.43054492904032,False,2.1853114124291118,True,4.369986433490919,True,9.725625102843496,True
309,2825637,1412.8185,stroke,11,1.525639499924341,False,4.094878591430482,False,1.979134996627409,False,2.2196380558082502,True,3.064230476826694,True,5.9970930519818,True
310,2829860,1414.93,stroke,11,1.4644097744050795,False,3.43481028673447,False,3.3961927908116114,False,3.603124054116307,True,4.450817671196458,True,4.784234770211638,True
311,2833069,1416.5345,stroke,11,2.3467625805925407,False,2.1658873659494673,False,3.0318894968951113,False,1.4465594615324346,True,6.0477036623822436,True,12.828035888272652,True
312,2840789,1420.3945,stroke,11,1.7643829716730282,False,2.3608329221885214,False,3.579138582535043,False,2.5488548059222578,True,3.6596250935942116,True,9.484104835927724,True
313,2848379,1424.1895,stroke,11,1.242183335924116,False,4.0355983712266195,False,2.369788350294503,False,7.1505854188418665,True,3.8219243529831477,True,8.468637304011947,True
314,2851676,1425.838,stroke,11,22.491711581499626,False,29.00506437973925,False,14.04441762153782,False,24.557719740257028,True,10.308679936991986,True,22.266464423064775,True
315,2855948,1427.974,stroke,11,2.7699438961449454,False,3.197337976264981,False,2.1416187445131003,False,1.6339825224059563,True,3.949412700124978,True,11.243472917621753,True
316,2868588,1434.294,stroke,11,24.58686137080525,False,23.44507632916824,False,11.466618472007553,False,25.373012302822378,True,12.926938328065404,True,16.141282313439646,True
317,2895354,1447.677,stroke,11,1.3663235583228397,False,2.3526327327437446,False,3.4518318727741235,False,1.7562535423026921,True,2.673116163034619,True,7.939443232101404,True
318,2905735,1452.8675,stroke,11,1.9904494529326922,False,5.202887587393724,False,4.599068198353139,False,1.7848261696043037,True,3.478629663916315,True,11.019117411378812,True
319,2911132,1455.566,stroke,11,1.540620907113588,False,4.1329257530325565,False,2.8527237149151556,False,2.0797137626595585,True,3.780589399357043,True,14.906352407105725,True
320,2937453,1468.7265,stroke,11,1.3237202634248795,False,3.6107606146334352,False,2.9228138499561083,False,1.517278201886641,True,4.886909915894143,True,14.662824119578634,True
321,2942584,1471.292,stroke,11,1.7049020116092022,False,2.8787506718496454,False,5.525698586151883,False,3.7254696679594943,True,2.3613200419413682,True,6.576528795077526,True
322,2948252,1474.126,stroke,11,29.92938205414346,False,28.90210935651264,False,15.87089193177314,False,24.716809951114925,True,10.975783185378932,True,14.35025540493363,True
323,2950285,1475.1425,stroke,11,1.431150040956783,False,4.872351093893986,False,3.5063572697496914,False,2.3923366516038023,True,4.336817198885807,True,8.393581245383398,True
324,2954966,1477.483,stroke,11,1.0330730245192552,False,3.249155722485372,False,3.3955144695358,False,1.8198692557859615,True,1.8914057235516852,True,5.723092827308387,True
325,2961735,1480.8675,stroke,11,2.271228560736393,False,3.624910236760117,False,2.9772103812017985,False,3.49947192095554,True,4.710455943881824,True,12.166267996827612,True
326,2964948,1482.474,stroke,11,2.195715757847445,False,1.6396457123715096,False,3.4138341564587544,False,1.3185759223431084,True,5.342528796702934,True,5.647173532741334,True
327,2971506,1485.753,stroke,11,1.864978790133168,False,3.219653469665542,False,5.039562630866175,False,1.4897748412972895,True,4.8319309031527355,True,7.968734608412902,True
328,2976397,1488.1985,stroke,11,1.4554259182828189,False,4.792238142502346,False,2.4667340883720636,False,2.727889386297609,True,4.773943660184623,True,13.778654097389182,True
329,2981482,1490.741,stroke,11,2.4317837249025196,False,3.3921226714409345,False,3.475963763893759,False,2.2641369436179986,True,4.552638273746276,True,18.04771429377771,True
330,2999878,1499.939,stroke,11,2.106729784515406,False,4.045523952330822,False,2.713112162398402,False,3.6208457521202555,True,3.726242622835683,True,6.865986629108842,True
331,3005147,1502.5735,stroke,11,1.6886832079372458,False,6.122275518036829,False,3.1645345003135317,False,1.202780697787564,True,4.6935688847442165,True,5.950420355189444,True
332,3021097,1510.5485,stroke,11,33.50221693670458,False,26.406311962885695,False,18.414525667841477,False,31.35316180204478,True,14.916551933450101,True,21.221453211340396,True
333,3027022,1513.511,stroke,11,1.657128702472915,False,5.409816066544856,False,3.4528379156162505,False,4.970187816597008,True,3.4240035181462525,True,16.51050983436438,True
334,3036102,1518.051,stroke,11,1.7061100573975911,False,5.801913201065338,False,3.019138163140493,False,1.5809941295109062,True,5.874392132016046,True,12.901900303596808,True
335,3042007,1521.0035,stroke,11,2.6490857622645567,False,3.4904915449610256,False,4.670193228320144,False,1.561650215444509,True,4.568411946774897,True,13.635408433943077,True
336,3056256,1528.128,stroke,11,1.954506559618157,False,5.526027688219911,False,4.258698113837702,False,1.9147263914860493,True,3.044502981790683,True,10.402686410239301,True
337,3068334,1534.167,stroke,11,0.988428476769477,False,3.1825568525002783,False,2.0464830925695296,False,2.0884516736900838,True,4.698835142648015,True,8.968436708759493,True
338,3082982,1541.491,stroke,11,1.8857573646245762,False,3.3593828875342453,False,2.3712483701593112,False,2.101640084560623,True,2.4159720799403672,True,7.957266186050447,True
339,3102528,1551.264,stroke,11,1.92921106943235,False,3.626019902836891,False,2.7359426770106765,False,2.1987283378677462,True,5.534654326601333,True,8.468416488794684,True
340,3107417,1553.7085,stroke,11,2.0987762677369517,False,3.8722486378689274,False,4.340128392912559,False,3.825500437164597,True,2.745121301395297,True,5.225182269770915,True
341,3113517,1556.7585,stroke,11,1.1596193330550049,False,8.201916789191701,False,2.0109914716763324,False,6.10662654205185,True,4.149887220797197,True,12.468383059698551,True
342,3121915,1560.9575,stroke,11,1.8053732097201047,False,4.34572603412661,False,5.8441043771110515,False,1.8829450661743885,True,6.44111468754659,True,10.613055428481937,True
343,3126711,1563.3555,stroke,11,1.5040995247886588,False,3.5058316337300597,False,3.2122487398700215,False,1.8400655846942746,True,4.003737632279636,True,10.915363534659168,True
344,3155822,1577.911,stroke,11,1.1635837885944311,False,4.099994577037001,False,5.696054315395719,False,2.6388580231233587,True,4.846136077310512,True,6.047656846397153,True
345,3160054,1580.027,stroke,11,1.5752901400759263,False,5.524971537730551,False,2.1220340814140517,False,1.409885781892925,True,5.532033329110677,True,17.304622713324875,True
346,3165362,1582.681,stroke,11,1.274017988030364,False,3.7041460873853014,False,2.314902458204692,False,2.599275177585612,True,5.1262084225191495,True,7.689265083468266,True
347,3235024,1617.512,stroke,11,1.509311510603877,False,3.8814374604478585,False,2.827137005305472,False,2.724761023450921,True,3.811406284076706,True,10.572769369021618,True
348,3250105,1625.0525,stroke,11,2.0221357217066016,False,4.323586375842391,False,2.8979344923808887,False,2.958126568361405,True,4.66987008025977,True,5.9300827631366975,True
349,3271283,1635.6415,stroke,11,1.808382325697035,False,4.24823292381432,False,2.729051157852701,False,1.7515959396553908,True,4.801683346842879,True,19.800964860745864,True
350,3285006,1642.503,stroke,11,2.2706432633574303,False,2.871433800983241,False,1.7051412605752352,False,1.267847461219814,True,2.202724850527332,True,5.1942269982804365,True
351,3294320,1647.16,stroke,11,1.8676388899769325,False,3.689535198142752,False,102.08134236560888,False,2.2582713783798023,True,4.048594434842543,True,7.83046630193875,True
352,3303430,1651.715,stroke,11,1.3471616553779193,False,2.944538319086284,False,108.11965048159267,False,1.5101015374030609,True,5.722220264484383,True,9.168596384472568,True
353,3323232,1661.616,stroke,11,1.5795374552408896,False,5.174058259184925,False,4.279643758543678,False,1.7906042566096851,True,3.849671584603387,True,11.629344961644929,True
354,3329168,1664.584,stroke,11,3.7713726662267444,False,23.39878341582373,False,59.61866050115206,False,3.701816199920599,True,15.329044025799325,True,19.290675549702996,True
355,3331824,1665.912,stroke,11,1.1651003521750374,False,4.5357028697220425,False,3.1443967208069132,False,1.477460843803944,True,3.1527132393291577,True,17.99264312224611,True
356,3335998,1667.999,stroke,11,1.1877180811446437,False,3.539187769085343,False,2.369868358093985,False,1.8109034908828896,True,3.13694984445491,True,9.581839506563778,True
357,3339781,1669.8905,stroke,11,3.968969974061448,False,2.612277683778199,False,5.26358186645007,False,3.2632378938390154,True,6.749959957719659,True,12.838506398579845,True
358,3343804,1671.902,stroke,11,2.025088514621126,False,13.959161569005259,False,115.07745853308657,False,2.4035036694543925,True,4.063356221819551,True,8.008676602890834,True
359,3356689,1678.3445,stroke,11,1.984445781317354,False,4.912690672534271,False,2.1620466058211667,False,1.8546055341798624,True,3.0691252317100117,True,2.360118530311517,True
360,3361014,1680.507,stroke,11,1.3174451380856225,False,4.156057861075315,False,6.286756139077261,False,2.753618288516252,True,4.031600046327271,True,11.222664204866518,True
361,3364584,1682.292,stroke,11,1.8055411578740463,False,4.039672987967139,False,2.3383083355870458,False,2.581209922963995,True,2.5923004009102684,True,8.766975456477969,True
362,3370134,1685.067,stroke,11,2.111384167988209,False,3.926181648404696,False,3.015460794180545,False,1.959644313873682,True,7.443638342245019,True,8.067934777443469,True
363,3382031,1691.0155,stroke,11,1.0950331540674287,False,4.262998826825369,False,3.3150808605624746,False,2.236403669307169,True,5.895727132756722,True,5.958885547210111,True
364,3384572,1692.286,stroke,11,26.70997086626382,False,15.941019933921325,False,10.297130275147586,False,10.87419805523906,True,6.938887483112017,True,16.904482071356213,True
365,3390117,1695.0585,stroke,11,1.6592461208287415,False,9.216066308245573,False,2.661117625731211,False,7.527731417916845,True,3.099339248204616,True,8.381419680462301,True
366,3398020,1699.01,stroke,11,2.1167957154247046,False,5.285345264574911,False,2.9549636365056555,False,2.6215423247201217,True,4.435396710206529,True,4.174171708581453,True
367,3401470,1700.735,stroke,11,2.06433404931471,False,4.486744529064881,False,2.9571590247721247,False,6.156977399041887,True,3.9472298312534972,True,8.826768197242654,True
368,3406650,1703.325,stroke,11,1.8992128028349249,False,3.6360038265029795,False,16.25144603226456,False,1.939207317085665,True,4.585154428102011,True,8.275228237040714,True
369,3413212,1706.606,stroke,11,26.127656302064906,False,15.693990925571134,False,10.900172848062656,False,13.139791092400518,True,7.967604490145447,True,18.922563883497347,True
370,3421461,1710.7305,stroke,11,1.4085792666127677,False,2.397137098061907,False,5.620019340017373,False,1.3857651334793055,True,1.9074821880690052,True,5.950150857415588,True
371,3425612,1712.806,stroke,11,27.756220559966373,False,16.306709821270175,False,9.21563424440769,False,14.345644436895501,True,7.757194267599518,True,27.9358282502589,True
372,3439466,1719.733,stroke,11,2.803688966384631,False,3.7533190692791694,False,3.4927914683013155,False,2.7792704177418948,True,6.311093078534683,True,7.848097147130484,True
373,3446783,1723.3915,stroke,11,2.6234323405715503,False,5.805948652131697,False,2.866694662365155,False,2.8896754634216033,True,5.6070458422601135,True,7.338209757177184,True
374,3453438,1726.719,stroke,11,1.4493201897863397,False,4.31684202619223,False,3.016801683018236,False,2.6326592681697067,True,5.295532509432656,True,9.127003745273312,True
375,3461830,1730.915,stroke,11,1.7721475948719756,False,5.181783761593896,False,3.6157239430494386,False,2.633708328376288,True,6.278899046842066,True,11.868908019014562,True
376,3464983,1732.4915,stroke,11,2.5638952329337568,False,3.709843475675479,False,3.7005248164018134,False,2.429490140930893,True,4.007948253953531,True,8.372626840964351,True
377,3471323,1735.6615,stroke,11,1.6428006391911374,False,3.849298601162431,False,2.337536907517011,False,2.3621668729606093,True,5.19332753754638,True,7.266770541349815,True
378,3480228,1740.114,stroke,11,1.81851625456636,False,4.591145449623997,False,2.8661989882189083,False,1.8204930319264747,True,3.695395649611218,True,5.510794966715569,True
379,3491478,1745.739,stroke,11,1.670837033216404,False,3.2334699173818384,False,1.8604981125305144,False,1.4125143067860533,True,3.4608893158532417,True,9.48516425423115,True
380,3503917,1751.9585,stroke,11,1.8461867873598083,False,4.751492079873774,False,2.142914485089941,False,2.7869022546446893,True,6.28683413105127,True,11.500329138745105,True
381,3510488,1755.244,stroke,11,31.405473429888556,False,21.169329045564204,False,10.004348001210904,False,22.673648598846654,True,11.569095267885444,True,25.38051752333857,True
382,3520312,1760.156,stroke,11,33.14282352703105,False,24.882080667222095,False,10.645202075480935,False,20.033902520756538,True,11.001141844011345,True,25.70286157229799,True
