detection_idx,pulse_index,pulse_time_s,hemisphere,detection_channel,ch2_amplitude,ch2_relevant,ch4_amplitude,ch4_relevant,ch9_amplitude,ch9_relevant,ch12_amplitude,ch12_relevant,ch13_amplitude,ch13_relevant,ch14_amplitude,ch14_relevant
167,2242163,1121.0815,stroke,14,15.358916626542335,False,5.489869332091716,False,6.724515663615013,True,8.685905587238896,False,1.080679094532025,True,0.9010254659882094,True
168,2251008,1125.504,stroke,14,15.602034534470825,False,3.7026853720783937,False,5.660298366519257,True,6.376301300454988,False,1.1415420248014794,True,0.8359885198126413,True
169,2263145,1131.5725,stroke,14,23.697320745076397,False,6.36022142410194,False,9.656460130656365,True,3.7970103445294123,False,0.8797044660575934,True,0.7729777876431932,True
170,2271506,1135.753,stroke,14,19.94918028465662,False,36.53480191203163,False,6.92200144374834,True,7.156434624407053,False,0.7558866646934845,True,0.8571905843941737,True
171,2287383,1143.6915,stroke,14,8.220396573195968,False,3.8873403603952212,False,14.009766077907258,True,5.887729515231766,False,1.209615816344054,True,1.1186445241073346,True
172,2341904,1170.952,stroke,14,20.63716596629815,False,7.529687582353814,False,6.007897912232397,True,5.751161782224509,False,0.9457581598212113,True,0.8234640282098721,True
173,2366717,1183.3585,stroke,14,41.89595859210451,False,73.51682476602011,False,7.534381785006772,True,5.386711409937229,False,1.1200477415191028,True,0.8090704768478485,True
174,2371196,1185.598,stroke,14,10.51676298443557,False,5.639451606189735,False,5.3944270010902535,True,3.711353114477551,False,1.0172864989793697,True,1.5245785019458014,True
175,2393606,1196.803,stroke,14,18.32691288804665,False,68.17783719108516,False,10.000096723484704,True,3.3459899207366,False,0.8279960185011355,True,1.0818426030148873,True
176,2408552,1204.276,stroke,14,30.910464604959515,False,79.3993322630817,False,7.170827133464732,True,11.252613090063953,False,1.1667957099257307,True,1.0017301240355003,True
177,2412518,1206.259,stroke,14,25.71650990846739,False,45.49104969473177,False,6.7312517028133945,True,7.508026868357799,False,1.1307334216825833,True,1.3035184270173177,True
178,2417804,1208.902,stroke,14,19.96345313966426,False,7.823230290665547,False,6.592379860758745,True,8.212436229340385,False,0.9922716843910335,True,1.3006817477388437,True
179,2450599,1225.2995,stroke,14,30.54228114521495,False,34.26823155337931,False,5.03026464537585,True,4.8063142312478675,False,1.139228583906765,True,0.8286692861698306,True
180,2476935,1238.4675,stroke,14,26.498417212157616,False,70.369564629308,False,7.536309142899206,True,7.714701352330134,False,1.1856500946162982,True,1.0618235777293397,True
181,2479227,1239.6135,stroke,14,22.33684240169373,False,7.296193806573452,False,8.463380795312183,True,3.903026597768666,False,1.1641361811039825,True,1.116033153888443,True
182,2483284,1241.642,stroke,14,28.649047128767833,False,302.94129781358777,False,7.148892297562939,True,6.274651055353901,False,0.9532961278491767,True,0.9554587173969256,True
183,2487730,1243.865,stroke,14,21.66514969170713,False,11.476384058628138,False,4.064667329881862,True,4.359022335169112,False,1.200221933060421,True,0.9766918713776926,True
184,2505811,1252.9055,stroke,14,11.81471672811293,False,9.557282488323391,False,5.6502918785166365,True,4.785831964558633,False,1.0064265876750453,True,1.2753528745935252,True
185,2510535,1255.2675,stroke,14,14.323201093886999,False,13.409089568713004,False,5.336856646084105,True,3.8889197314273356,False,0.8935498616610378,True,0.982633585841775,True
186,2514965,1257.4825,stroke,14,14.899849412350896,False,8.25806544461708,False,4.696258664091749,True,5.96566576408164,False,1.3854013588534615,True,1.1080373891267814,True
187,2521939,1260.9695,stroke,14,19.34172062764905,False,62.56450546696669,False,5.297267476150796,True,2.7865379358544073,False,0.9574410765637014,True,1.080057532292332,True
188,2540546,1270.273,stroke,14,33.50436703377329,False,11.10039628902102,False,4.9901073817359896,True,9.32059760559283,False,1.5715575402989512,True,0.8070864269194106,True
189,2549551,1274.7755,stroke,14,20.515950327199075,False,12.272319043166071,False,2.789796268877977,True,4.554764229663279,False,0.8180884299506097,True,0.8233109834093704,True
190,2552852,1276.426,stroke,14,22.46576488111829,False,8.024681355266544,False,5.530179158822987,True,3.8568230638818637,False,1.074405022372358,True,0.8773251270698397,True
191,2572362,1286.181,stroke,14,15.478837048882244,False,6.896209014903664,False,5.411805910637415,True,6.402593798299204,False,1.3301574771785134,True,0.9713737139008192,True
192,2588685,1294.3425,stroke,14,7.164476062495842,False,23.131311665755227,False,3.836834895698992,True,8.190653382292906,False,1.2541087301399179,True,0.9302333220653807,True
193,2604630,1302.315,stroke,14,14.8221556168218,False,16.081837347734282,False,5.668171153755493,True,3.36629226727175,False,1.1181845042550391,True,0.8996967346753052,True
194,2615998,1307.999,stroke,14,20.08211846811261,False,41.21041810916165,False,5.9750319230638835,True,4.079413068623424,False,0.9414943274338528,True,0.7639213473189449,True
195,2641086,1320.543,stroke,14,1.4252210194344612,False,35.93021683087473,False,5.280946342312793,True,3.9028410797094684,False,0.9904028367441283,True,0.9075154066676873,True
196,2655278,1327.639,stroke,14,6.961568187564339,False,95.95011318886944,False,4.363791992503216,True,4.378673607398094,False,1.4008714417092485,True,1.156646004827864,True
197,2666864,1333.432,stroke,14,4.044960546258212,False,8.08339759682704,False,3.920183590079054,True,5.074695601315538,False,0.8685086673610289,True,0.7824698450814398,True
198,2672631,1336.3155,stroke,14,6.037058811433752,False,42.761996143993805,False,5.624940984833673,True,3.8455194461922555,False,1.0509979859469916,True,1.203852481220086,True
199,2682565,1341.2825,stroke,14,17.46607693711936,False,96.0220655832685,False,4.657770676280883,True,3.7838844321206695,False,1.0006218134230214,True,1.3365237359938438,True
200,2688121,1344.0605,stroke,14,15.530659713131008,False,93.1848293493897,False,4.285597537109371,True,6.248174392877759,False,0.8607565079900651,True,1.3571773017880648,True
201,2697970,1348.985,stroke,14,12.275486617661077,False,13.569588833009881,False,8.42550172210941,True,5.847537282500948,False,1.053455431444703,True,1.1568319397425126,True
202,2719188,1359.594,stroke,14,10.220478962012493,False,13.471516106000685,False,4.870698384136437,True,4.579024468148399,False,1.1307173899137406,True,0.8955296378920858,True
203,2731267,1365.6335,stroke,14,4.168996756982138,False,11.594128309033563,False,4.280641311013042,True,5.676561933069221,False,1.0873149570755645,True,0.9355853589351855,True
204,2739312,1369.656,stroke,14,5.083926173210049,False,4.146508280097537,False,3.7518480941248136,True,5.134384036131293,False,1.248735114727869,True,0.760323162722988,True
205,2743615,1371.8075,stroke,14,7.0958206462356275,False,4.640095022873663,False,6.093954436850099,True,3.8473385827588786,False,1.110009315774494,True,0.7578072114094613,True
206,2765726,1382.863,stroke,14,23.880255468504423,False,24.589962412609978,False,7.963245947452567,True,6.224702967081223,False,0.9252892735024432,True,1.5151501517389652,True
207,2783627,1391.8135,stroke,14,10.094778250248755,False,7.320499711998745,False,5.417867402394895,True,3.044944175181144,False,1.3270748755208654,True,1.282636906949206,True
208,2794313,1397.1565,stroke,14,9.506621274668728,False,7.06081624227159,False,6.98460276549118,True,4.882974639291422,False,1.1229499757350836,True,0.8828521783578438,True
209,2798189,1399.0945,stroke,14,10.242396671360257,False,7.600298649729476,False,4.436638406843047,True,7.300929615766034,False,1.0779729806320721,True,1.330487454690359,True
210,2802408,1401.204,stroke,14,14.237561836928212,False,9.447570760821307,False,3.1801293328302696,True,4.724574205911953,False,1.2300391080132815,True,0.95631704005183,True
211,2807763,1403.8815,stroke,14,9.006429115944544,False,2.9599212284447294,False,3.4698999404764885,True,4.154564592475602,False,0.9514190593033691,True,1.1055498578916438,True
212,2851367,1425.6835,stroke,14,20.215795439391833,False,7.145568198672171,False,5.561721191022329,True,7.821302501136255,False,1.555418742595844,True,1.0054300851057814,True
213,2879735,1439.8675,stroke,14,8.745727675404943,False,9.823663932247424,False,7.137196705791091,True,4.992823587559223,False,0.8379302139734425,True,1.0053409540390958,True
214,2945000,1472.5,stroke,14,13.249300893222372,False,38.770680862167154,False,8.239686793001553,True,3.9064977903068496,False,1.1565519671685416,True,1.0004208991656125,True
215,2970380,1485.19,stroke,14,25.412171472465257,False,145.2690788581187,False,14.00324474995114,True,5.284367601855388,False,1.0117431960823828,True,1.1310892774295807,True
216,2994536,1497.268,stroke,14,48.233145846343405,False,5.990885598085243,False,5.858537520444523,True,5.3430653202122205,False,0.8419115673483154,True,0.8391843673983206,True
217,3010093,1505.0465,stroke,14,16.781803536484336,False,8.567051389584996,False,10.19183439475108,True,5.621827324577286,False,0.7967119386901911,True,0.8267097547834474,True
218,3020591,1510.2955,stroke,14,22.148840298020843,False,15.603914974568276,False,4.866011005039562,True,4.4262258712372695,False,0.9230063885457009,True,1.244233043614914,True
219,3036696,1518.348,stroke,14,19.160393432382897,False,314.678484049753,False,5.938402811119093,True,7.9471120575733485,False,1.2149588144658057,True,0.8781802948221314,True
220,3051722,1525.861,stroke,14,25.883695278396466,False,106.26932441489211,False,6.532027463536744,True,9.052119318454046,False,1.0075081451483785,True,1.449098405224234,True
221,3069906,1534.953,stroke,14,17.25554082269453,False,27.272596566156153,False,4.522081133322227,True,8.389476718071137,False,1.3683982437167486,True,1.1971404753614627,True
222,3091392,1545.696,stroke,14,24.309166602506995,False,4.840338633692507,False,5.41122874659565,True,5.33145902053176,False,0.9881779883712076,True,1.7298815530498235,True
223,3100045,1550.0225,stroke,14,20.22390420530993,False,8.220268589285919,False,7.093801745234695,True,3.297607898781674,False,1.2894538885954672,True,0.7997410474475761,True
224,3106862,1553.431,stroke,14,18.69646387257735,False,8.397302502907799,False,5.794946161650136,True,5.348894790091345,False,1.1758238928290476,True,0.9068109950731462,True
225,3111030,1555.515,stroke,14,13.873960069852032,False,10.034523345764834,False,6.178996548288312,True,3.2780318553237526,False,0.8927625688717143,True,1.1121275024101727,True
226,3168673,1584.3365,stroke,14,16.254307025900758,False,15.047079242271586,False,6.344918219356328,True,2.821153383315039,False,1.0979646795088014,True,0.7722829434271006,True
227,3172226,1586.113,stroke,14,14.340588028850913,False,232.60994279591412,False,5.263773492136456,True,3.851752283131804,False,0.8842458158510402,True,1.0789500435856991,True
228,3185368,1592.684,stroke,14,9.818072362503527,False,99.92484692683882,False,6.573881009534247,True,3.3285977557992403,False,1.0584231359568967,True,0.804184425676286,True
229,3198312,1599.156,stroke,14,4.706844402944879,False,7.871918886462023,False,6.113667263127543,True,4.626117721023696,False,1.1053746071271164,True,0.7213090010875136,True
230,3205435,1602.7175,stroke,14,5.356482165188349,False,36.125989596073204,False,10.067048445541037,True,4.827854434061267,False,1.1770835959475,True,1.2672373652662237,True
231,3224241,1612.1205,stroke,14,22.50535729771224,False,181.85228624012603,False,5.92997473888971,True,22.57031443002361,False,0.9711524515113519,True,1.4226520924148858,True
232,3238179,1619.0895,stroke,14,7.766763469443967,False,11.408896562465545,False,4.593063330021734,True,4.687747392904239,False,0.921512482158673,True,1.1278199337087909,True
233,3257943,1628.9715,stroke,14,11.167087338293449,False,84.00718108644564,False,5.175333317722313,True,4.539862777562675,False,1.141105179260622,True,1.0637606402312652,True
234,3273309,1636.6545,stroke,14,24.661597115622996,False,15.451531463468115,False,5.876981172435758,True,7.560391029332781,False,0.8489855698243117,True,1.1462594255488163,True
235,3277419,1638.7095,stroke,14,30.852480157004315,False,211.03716402521155,False,10.563179420506165,True,6.340760950173545,False,1.3066481663670688,True,1.280307702411304,True
236,3321448,1660.724,stroke,14,5.205733294980806,False,56.357070052106565,False,8.505062152685468,True,7.9871812562686735,False,1.2305570492678315,True,0.875370883161521,True
237,3325735,1662.8675,stroke,14,12.645475428074214,False,32.18987428894575,False,7.124183753493337,True,3.8771965364313346,False,0.9675812481683077,True,1.0627859345775867,True
238,3351663,1675.8315,stroke,14,10.89146902837728,False,94.34749620776287,False,6.9409737945375864,True,4.655949468590261,False,1.4306129349483507,True,0.8675050993558899,True
239,3372752,1686.376,stroke,14,9.838949395510307,False,57.28559900608989,False,4.91909642837051,True,2.7831650442984768,False,0.6607455395791342,True,1.0731788432308145,True
240,3389502,1694.751,stroke,14,10.71978355678061,False,35.611563925717974,False,4.8936769585656466,True,6.160153211165399,False,1.0043531241110157,True,0.9364407461680109,True
241,3406733,1703.3665,stroke,14,5.374169736936209,False,2.2991328541424307,False,4.439767786185577,True,4.644219114136144,False,1.0738200613512405,True,1.1415379683006819,True
242,3431869,1715.9345,stroke,14,9.56799113496597,False,7.270028130170498,False,5.40261812814034,True,6.749901729735542,False,0.9952776784671047,True,0.9342165482709188,True
243,3435974,1717.987,stroke,14,7.098842644980925,False,8.132158046261818,False,7.546985035392726,True,7.572217623980577,False,1.3176185215315095,True,1.232137958253475,True
244,3455242,1727.621,stroke,14,17.708863527063592,False,27.625180362059915,False,9.23587560580675,True,5.49594083871446,False,1.1580591432727316,True,0.9476732307534133,True
245,3473198,1736.599,stroke,14,12.888963494990106,False,105.0723315501137,False,6.693124557330852,True,10.732451077269781,False,1.0773318866473698,True,0.9002239801976052,True
246,3478421,1739.2105,stroke,14,9.002931864971599,False,47.920820605759175,False,7.24338821011092,True,2.962330918503943,False,0.8391613825449447,True,1.4195889395312649,True
247,3520026,1760.013,stroke,14,17.135799188673936,False,212.59554904983327,False,7.793424647655581,True,4.687769769770677,False,0.6900662221098981,True,1.0965570375812006,True
248,3526177,1763.0885,stroke,14,22.400285727853696,False,125.07505888337015,False,7.815815733304865,True,3.792499065794112,False,1.1375419068627015,True,1.2110428469158474,True
249,3530775,1765.3875,stroke,14,17.771401570098092,False,25.45297346783626,False,8.109225857957242,True,3.74225354371909,False,1.1156248609501587,True,1.217110033066799,True
250,3539437,1769.7185,stroke,14,23.84851909947891,False,32.27333683762154,False,7.372692740842228,True,5.431872183842326,False,0.6840882647187296,True,0.790426773572309,True
251,3581668,1790.834,stroke,14,22.765405518920147,False,49.759930041531575,False,6.626310976068627,True,6.211738231265582,False,0.6756672193600948,True,1.2966885176231178,True
252,3588539,1794.2695,stroke,14,27.470077640260186,False,24.312384006131868,False,8.631422051489135,True,6.820550063071022,False,1.0325953695470653,True,0.9271276795607687,True
253,3595468,1797.734,stroke,14,7.607236222525988,False,12.171289730146656,False,5.787592564417114,True,4.174657903952779,False,1.0919973336152724,True,0.9788859169467408,True
254,3603861,1801.9305,stroke,14,15.539635662223137,False,16.222969922105985,False,6.202211149344086,True,40.407308641441524,False,1.141080491204748,True,1.5807409487861128,True
255,3608255,1804.1275,stroke,14,10.292667991837606,False,4.124219096737098,False,7.514066950444828,True,8.1238502590709,False,1.31690456022403,True,0.9686174248792134,True
256,3620715,1810.3575,stroke,14,8.406966958120922,False,21.79169057708083,False,6.60659823811591,True,3.750549786421313,False,1.268661861106684,True,1.0922477944354985,True
257,3638716,1819.358,stroke,14,8.585549377925597,False,20.082527267523723,False,9.34904201553296,True,7.3713597379197395,False,1.2136945261752377,True,0.7073212148519715,True
258,3642478,1821.239,stroke,14,5.637845644063623,False,11.172296797841057,False,11.688368308351794,True,8.251965688644443,False,1.0371118525434613,True,1.0455762546122056,True
259,3657538,1828.769,stroke,14,13.835813478774753,False,186.56499950704415,False,7.847365542796648,True,4.245189558135265,False,0.9934713015538433,True,0.9805623392701663,True
260,3662399,1831.1995,stroke,14,12.902292257929073,False,133.32079746418606,False,7.306094208617919,True,5.0990395171275225,False,1.1219360324037377,True,0.9493827726638134,True
261,3671842,1835.921,stroke,14,9.494467504430547,False,13.893073059145326,False,9.599102031750654,True,4.047132077270822,False,1.128420013176747,True,1.1523303013633037,True
262,3690137,1845.0685,stroke,14,12.437107720028262,False,122.11781474508919,False,9.379093690067375,True,4.663310728209794,False,0.8457968302996511,True,1.326482278015554,True
263,3714684,1857.342,stroke,14,18.67363657274315,False,14.535999284063852,False,10.605130637258572,True,3.274958157017907,False,0.9777222165733799,True,1.2032448099330253,True
264,3751985,1875.9925,stroke,14,3.6102446131676076,False,19.279282577610633,False,7.8482933674881545,True,4.331213451323611,False,1.1658240596422793,True,1.1577629379307242,True
265,3785987,1892.9935,stroke,14,3.6334899380411043,False,13.128798134522999,False,8.20959014276336,True,2.7256140397961515,False,1.289556252302491,True,1.125026020964261,True
266,3813648,1906.824,stroke,14,5.389056778157686,False,24.549145292071827,False,7.376126189638773,True,4.897508155511694,False,1.0030887311040075,True,0.7423567015227306,True
267,3823628,1911.814,stroke,14,3.529811015898831,False,19.32958042758618,False,9.773142876931455,True,7.847603839424835,False,0.9696761022048859,True,0.9058316240803019,True
268,3883379,1941.6895,stroke,14,3.481255416726942,False,48.91724950761474,False,2.9284361442110374,True,3.4292203455992722,False,1.2412821892492258,True,1.1531411756793917,True
269,3898001,1949.0005,stroke,14,5.296260615618826,False,48.137614712805856,False,4.376272617147588,True,4.028670732109969,False,1.1556587415320962,True,1.1443716416524734,True
270,3926767,1963.3835,stroke,14,3.620648936759671,False,103.61648571414891,False,2.900500794280366,True,3.9235947409719634,False,1.1339409291329723,True,0.684163237547189,True
271,3933633,1966.8165,stroke,14,2.735034323312523,False,51.834862316422345,False,3.801969023246992,True,4.5949582155737865,False,1.0942341772200763,True,0.9509420146325998,True
272,3967388,1983.694,stroke,14,5.234776743436802,False,6.824156639195197,False,26.079009100157208,True,4.589674120681023,False,1.167297246011477,True,1.2435227364207089,True
273,4045344,2022.672,stroke,14,11.442109570774853,False,14.460657851329792,False,9.27910203373783,True,3.868060690298761,False,0.8445421106352657,True,1.0357717717209178,True
274,4053770,2026.885,stroke,14,7.726819034364774,False,12.672437098854129,False,9.073706206374094,True,3.2188183294225134,False,1.1935143800168468,True,1.3029648771208604,True
275,4057598,2028.799,stroke,14,10.123604025650186,False,21.43418234131411,False,11.880034306056373,True,4.240964569221241,False,1.0044782482299492,True,1.118246534157418,True
276,4105211,2052.6055,stroke,14,5.857383714402085,False,2.2188289755923107,False,14.633524696985159,True,5.316198976812318,False,0.8407214561808269,True,0.8444233429348502,True
277,4127757,2063.8785,stroke,14,37.20902186867156,False,30.207494486221165,False,235.24517325708922,True,4.350426402140357,False,1.3220949004816442,True,1.1128117230827244,True
278,4130987,2065.4935,stroke,14,44.29820483708561,False,296.39783913368507,False,36.597704433493135,True,2.6032091601043668,False,0.8681635065127131,True,0.7652143070848323,True
279,4142227,2071.1135,stroke,14,23.780053613489727,False,61.73448954767322,False,10.814737132387929,True,4.359729748979321,False,1.2104599502101716,True,0.9219722571502291,True
280,4153350,2076.675,stroke,14,16.03413925320817,False,17.386279740486977,False,8.16152525216767,True,4.196626561899395,False,0.6826856330036801,True,0.9296813332144436,True
281,4159991,2079.9955,stroke,14,24.794477074284643,False,11.637746966840723,False,5.834714043761343,True,4.361329720318362,False,1.3657185135410572,True,0.9718897787311411,True
282,4179281,2089.6405,stroke,14,16.092429216474386,False,26.482460553160017,False,7.935067100522847,True,7.356012651700604,False,1.1730678116782014,True,0.9478150218699193,True
283,4194319,2097.1595,stroke,14,21.662493814198463,False,154.4588051283298,False,32.52280394127704,True,19.96452088487805,False,1.0980293874766933,True,1.1047410275190888,True
284,4202318,2101.159,stroke,14,46.790229411521054,False,182.33629759177285,False,64.4536121652966,True,11.775075684512132,False,0.839047408660204,True,0.996502077313265,True
285,4213278,2106.639,stroke,14,31.773593704097543,False,315.969401219402,False,36.37955024483099,True,4.856024203762859,False,0.9757197250188647,True,0.9260316841467526,True
286,4244164,2122.082,stroke,14,7.682442252627595,False,42.25120207110517,False,18.219028316343817,True,6.662562504298563,False,0.6547512874898537,True,0.6747727342465797,True
287,4252552,2126.276,stroke,14,12.328038885799751,False,135.77498203293186,False,25.15372879318057,True,3.836433595281702,False,1.0976030977098077,True,1.1803640289312476,True
288,4264999,2132.4995,stroke,14,5.496217805464507,False,76.0969309262295,False,30.93349981450348,True,6.676949694966169,False,0.8717897843156199,True,0.8700389152450533,True
289,4285520,2142.76,stroke,14,18.198268052269785,False,146.94258988665013,False,11.950546267447777,True,4.249296554892359,False,1.311486316358674,True,0.9402646769687272,True
290,4290437,2145.2185,stroke,14,5.962968818243681,False,74.63828053138229,False,8.532794164858489,True,3.2795828986406463,False,1.0374433922236277,True,0.7902300421103874,True
291,4321624,2160.812,stroke,14,7.335461166832818,False,80.78736645915409,False,5.433464537566215,True,3.0993241297788483,False,1.3933247905721782,True,1.091365472060875,True
292,4326211,2163.1055,stroke,14,6.800771452043739,False,128.96868795602765,False,6.720010004326884,True,6.282916967710065,False,0.9528011792834548,True,0.7685261893038653,True
293,4332636,2166.318,stroke,14,4.5154530392212635,False,45.76289075381895,False,7.163813826952277,True,5.873307464767398,False,1.1128311436255727,True,1.0362912608609702,True
294,4334893,2167.4465,stroke,14,9.27762719851513,False,208.42625821432503,False,5.356845911877945,True,6.869427068086553,False,0.8532954687865204,True,1.0988455041123752,True
295,4344595,2172.2975,stroke,14,6.398551026505643,False,144.6687926852256,False,8.000748311400297,True,4.975448744604398,False,1.377623630134143,True,1.131587120488047,True
296,4356981,2178.4905,stroke,14,5.395718551583888,False,157.63363016359952,False,5.125442789953672,True,3.786562871523526,False,1.0558572241378499,True,1.3285265566987374,True
297,4378221,2189.1105,stroke,14,5.274146098507321,False,27.925139954065447,False,5.643548018042482,True,3.161655999721776,False,1.0660490648336687,True,1.0359615356880223,True
298,4389991,2194.9955,stroke,14,10.729542655372367,False,22.133327419440597,False,5.895012482967022,True,4.3798699638658505,False,1.353578673030647,True,0.7672662218758666,True
299,4415144,2207.572,stroke,14,5.292377337001269,False,9.803998504761298,False,7.9688347925536265,True,12.406184036978942,False,0.8411705224814918,True,0.8708763670989099,True
300,4451115,2225.5575,stroke,14,5.133508865832219,False,21.20057146214974,False,6.485943116445786,True,6.21780994636045,False,1.1024687581222459,True,1.2981812056830226,True
301,4453503,2226.7515,stroke,14,4.095588858706729,False,161.3081776670608,False,6.537550385378848,True,4.5267630113976045,False,0.7790018888700894,True,0.79785229728265,True
302,4508750,2254.375,stroke,14,25.30946657580634,False,264.99221726270446,False,15.489458744390202,True,6.069474166220709,False,1.0807008439873418,True,1.3945014911345672,True
303,4520185,2260.0925,stroke,14,20.235105595012037,False,84.7095548746414,False,15.46286037895749,True,5.04755805801326,False,1.5001967079475245,True,1.2998974728053874,True
304,4526907,2263.4535,stroke,14,26.400910518741192,False,117.67799430312132,False,14.376430001304072,True,7.5278870874234025,False,0.828220647512237,True,0.8499557483574898,True
305,4536054,2268.027,stroke,14,26.599160076562438,False,164.51248837490826,False,14.852590627749436,True,7.8803193717991835,False,1.107199317980243,True,0.9740114047771651,True
306,4583937,2291.9685,stroke,14,249.3631436172727,False,54048.280741370574,False,809.6344279858577,True,21743.715696374915,False,1.2773985783627215,True,1.2878608093120567,True
307,4603173,2301.5865,stroke,14,6102.787809220405,False,14188.848339393735,False,14658.083158647332,True,24966.217149883392,False,1.4861846804557108,True,1.2287668248370416,True
308,4646253,2323.1265,stroke,14,17640.382098819227,False,154428.43234424514,False,9067.124545104267,True,27338.704991924722,False,1.3640104984699117,True,1.1306344218858164,True
309,4668807,2334.4035,stroke,14,10062.197569503045,False,17266.271863903403,False,3550.198811137526,True,11256.221451303658,False,1.2058688949002212,True,1.6258960525488524,True
310,4716291,2358.1455,stroke,14,3740.6990123655432,False,4320.4649647236965,False,4346.76442875339,True,5100.327827189517,False,1.3914884146660462,True,1.3483366341403182,True
311,4719268,2359.634,stroke,14,2870.8562834057834,False,2511.2944680043815,False,1.5773362047016075,True,4482.086945001278,False,1.1529413999166076,True,0.8457151826556843,True
