channel,hemisphere,stimulus_time,amplitude,latency,peak_time,baseline_std
4,stroke,1749.097,23.851559,10.0,24.5,2.6189773
9,stroke,1749.097,8.334583,5.5,47.5,1.830627
12,stroke,1749.097,11.502335,5.0,33.0,1.1426048
13,stroke,1749.097,0.9238188,,19.0,0.20528182
14,stroke,1749.097,1.3747994,5.0,41.5,0.21705167
2,stroke,1750.104,14.142911,9.5,35.0,3.9393852
4,stroke,1750.104,31.295734,20.5,44.0,4.895227
13,stroke,1750.104,1.0843904,20.0,20.0,0.22379547
14,stroke,1750.104,0.8064475,7.5,22.0,0.21648845
9,stroke,1750.9045,8.125107,,19.0,2.4555736
12,stroke,1750.9045,24.801025,,24.5,7.9130898
14,stroke,1750.9045,1.0662682,,46.5,0.3534734
2,stroke,1751.7055,40.14022,,36.5,11.25482
4,stroke,1751.7055,310.75494,37.5,38.0,50.905777
9,stroke,1751.7055,7.11563,14.0,18.5,1.3174859
13,stroke,1751.7055,1.1020461,,31.5,0.2791836
14,stroke,1751.7055,1.5106635,9.0,30.5,0.22302492
2,stroke,1752.506,27.911013,20.5,20.5,5.5150695
4,stroke,1752.506,220.13727,14.5,22.5,36.083046
13,stroke,1752.506,1.1397552,,22.0,0.31072
14,stroke,1752.506,0.9185394,,24.5,0.26257116
2,stroke,1753.3565,21.181604,7.0,26.5,3.954855
4,stroke,1753.3565,16.469254,,17.5,3.5552363
9,stroke,1753.3565,10.11286,38.5,49.5,1.9171281
13,stroke,1753.3565,0.86693,,22.5,0.25030568
14,stroke,1753.3565,1.129359,11.0,15.0,0.22779024
2,stroke,1754.157,27.93348,35.0,43.0,4.628676
4,stroke,1754.157,176.3263,42.0,42.5,27.543772
13,stroke,1754.157,0.98962915,,39.5,0.23734988
14,stroke,1754.157,0.8726852,,18.5,0.25572795
2,stroke,1754.958,51.194992,19.5,26.0,8.743849
13,stroke,1754.958,1.1324263,49.5,49.5,0.25590062
14,stroke,1754.958,0.91600186,,40.0,0.3001603
2,stroke,1755.7605,37.209618,23.0,23.5,7.218311
4,stroke,1755.7605,355.64075,35.5,36.5,42.681538
9,stroke,1755.7605,5.228899,,16.5,1.4842783
12,stroke,1755.7605,8.313189,12.0,15.0,2.0442038
13,stroke,1755.7605,1.4856198,27.0,27.5,0.2447195
14,stroke,1755.7605,1.062175,29.0,29.0,0.22603334
2,stroke,1756.5615,32.863373,,24.5,8.857914
4,stroke,1756.5615,243.54572,21.5,28.5,29.376234
9,stroke,1756.5615,7.52264,,19.0,1.8661458
12,stroke,1756.5615,6.4279003,,26.0,1.6559551
13,stroke,1756.5615,1.0193537,,35.5,0.25366312
14,stroke,1756.5615,0.72680426,,36.0,0.21456942
4,stroke,1757.3655,131.77164,34.0,34.0,25.120667
9,stroke,1757.3655,7.6367393,14.5,15.5,1.4979814
12,stroke,1757.3655,5.5806518,6.0,49.0,0.5338475
13,stroke,1757.3655,1.2278198,20.5,20.5,0.2995564
14,stroke,1757.3655,1.1181153,,45.5,0.32154283
2,stroke,1758.1675,26.043068,17.0,18.0,5.04113
4,stroke,1758.1675,312.40277,15.5,23.5,36.855244
9,stroke,1758.1675,8.6470175,36.0,37.5,1.7970054
12,stroke,1758.1675,7.110512,36.5,41.0,1.231639
13,stroke,1758.1675,0.84403586,,15.5,0.25247657
14,stroke,1758.1675,1.5079558,33.0,34.0,0.18503366
4,stroke,1759.029,31.461018,22.5,23.0,5.037503
9,stroke,1759.029,9.442141,18.5,29.0,1.4735307
12,stroke,1759.029,6.7594013,14.0,17.5,1.5867058
13,stroke,1759.029,0.8799355,,19.5,0.22548786
14,stroke,1759.029,1.151319,,36.0,0.27229604
2,stroke,1759.8295,43.048992,40.0,43.5,8.101894
4,stroke,1759.8295,121.76143,12.5,49.0,34.39853
9,stroke,1759.8295,5.8710194,8.5,19.5,1.6569048
13,stroke,1759.8295,1.4951389,14.0,23.5,0.2526388
14,stroke,1759.8295,1.0706294,,22.5,0.25430045
2,stroke,1760.634,21.701447,,18.0,6.0696197
4,stroke,1760.634,43.686844,13.0,17.0,7.53867
9,stroke,1760.634,5.613592,,30.5,1.8584887
12,stroke,1760.634,7.126991,7.0,17.5,1.4634264
13,stroke,1760.634,1.146282,34.5,34.5,0.24178098
14,stroke,1760.634,0.98412454,,27.5,0.24167155
2,stroke,1761.436,47.649864,6.0,32.0,8.67722
4,stroke,1761.436,88.77462,7.0,24.0,26.071392
9,stroke,1761.436,11.306736,28.0,29.0,1.6170108
13,stroke,1761.436,1.9080058,30.5,31.5,0.23217559
14,stroke,1761.436,0.8255809,13.5,48.5,0.2646981
2,stroke,1762.2415,26.208443,35.5,36.5,3.6216724
4,stroke,1762.2415,34.647194,5.0,19.0,7.614296
9,stroke,1762.2415,8.051043,23.0,24.0,1.3596568
13,stroke,1762.2415,1.089929,,36.0,0.3622815
14,stroke,1762.2415,1.093688,,36.0,0.26153302
2,stroke,1763.043,21.812748,,18.5,7.189537
4,stroke,1763.043,232.75449,20.0,20.5,35.27055
9,stroke,1763.043,5.56857,10.5,32.0,1.3581102
13,stroke,1763.043,1.3442365,26.0,26.5,0.27971387
14,stroke,1763.043,1.2997023,45.5,46.5,0.22340666
4,stroke,1763.9305,18.893385,8.0,15.5,4.2183065
9,stroke,1763.9305,6.2550573,,18.5,1.9781703
12,stroke,1763.9305,7.5040236,10.0,15.0,1.5161878
13,stroke,1763.9305,1.3448756,34.5,34.5,0.24313149
14,stroke,1763.9305,1.5496392,33.5,34.0,0.24208654
2,stroke,1764.732,52.227207,42.5,43.5,6.344459
4,stroke,1764.732,150.0116,40.0,40.0,29.081787
9,stroke,1764.732,8.863436,12.5,17.0,2.2024944
13,stroke,1764.732,0.989457,,44.0,0.31143355
14,stroke,1764.732,0.95732015,40.0,40.5,0.16177785
2,stroke,1767.3555,23.017384,18.5,19.0,4.1680007
4,stroke,1767.3555,27.510693,34.0,43.0,4.3797626
9,stroke,1767.3555,7.067189,38.5,39.0,1.676805
12,stroke,1767.3555,8.427444,16.0,26.0,1.0804217
13,stroke,1767.3555,1.0212027,,34.0,0.33948997
14,stroke,1767.3555,0.9367813,,19.5,0.30112365
4,stroke,1768.9225,85.239456,5.0,33.5,2.0400655
9,stroke,1768.9225,5.2265115,7.0,36.0,1.5645369
